Date,Product,Sales_Amount,Units_Sold,Region
2024-01-01,Widget A,5000,50,North
2024-01-02,Widget B,3000,30,South
2024-01-03,Widget C,7000,70,East
2024-01-04,Widget D,2000,20,West
2024-01-05,Widget A,6000,60,North
2024-01-06,Widget B,4000,40,South
2024-01-07,Widget C,8000,80,East
2024-01-08,Widget D,1000,10,West
2024-01-09,Widget A,5500,55,North
2024-01-10,Widget B,3500,35,South
2024-01-11,Widget C,7500,75,East
2024-01-12,Widget D,2500,25,West
2024-01-13,Widget A,6500,65,North
2024-01-14,Widget B,4500,45,South
2024-01-15,Widget C,8500,85,East
2024-01-16,Widget D,1500,15,West
2024-01-17,Widget A,5200,52,North
2024-01-18,Widget B,3200,32,South
2024-01-19,Widget C,7200,72,East
2024-01-20,Widget D,2200,22,West
2024-01-21,Widget A,5800,58,North
2024-01-22,Widget B,3800,38,South
2024-01-23,Widget C,7800,78,East
2024-01-24,Widget D,1800,18,West
2024-01-25,Widget A,6300,63,North
2024-01-26,Widget B,4300,43,South
2024-01-27,Widget C,8300,83,East
2024-01-28,Widget D,1300,13,West
2024-01-29,Widget A,5400,54,North
2024-01-30,Widget B,3400,34,South
2024-01-31,Widget C,7400,74,East
2024-02-01,Widget D,2400,24,West
