date, pm25, pm10, o3, no2
13/09/2024,13,7,16,7
12/09/2024,10,5,10,8
11/09/2024,11,5,22,6
10/09/2024,22,6,22,7
09/09/2024,22,10,25,5
08/09/2024,56,9,24,5
07/09/2024,68,20,25,5
06/09/2024,70,29,36,3
05/09/2024,27,33,38,3
04/09/2024,21,8,30,2
03/09/2024,26,8,26,5
02/09/2024,56,9,24,6
01/09/2024,48,20,24,7
31/08/2024,54,18,28,3
30/08/2024,45,18,30,4
29/08/2024,37,15,29,6
28/08/2024,38,14,26,7
27/08/2024,53,15,27,12
26/08/2024,57,18,22,8
25/08/2024,27,20,26,5
24/08/2024,18,11,27,2
23/08/2024,22,8,26,6
22/08/2024,19,9,25,6
21/08/2024,23,10,26,4
20/08/2024,36,13,23,6
19/08/2024,62,13,27,4
18/08/2024,43,25,24,11
17/08/2024,24,15,28,6
16/08/2024,21,10,25,6
15/08/2024,18,9,26,7
14/08/2024,19,9,22,5
13/08/2024,21,9,27,5
12/08/2024,37,11,24,6
11/08/2024,35,14,24,6
10/08/2024,28,12,31,6
09/08/2024,17,10,24,5
08/08/2024,22,8,25,4
07/08/2024,22,10,25,6
06/08/2024,18,12,22,5
05/08/2024,24,8,28,4
04/08/2024,27,10,20,5
03/08/2024,31,11,22,4
02/08/2024,41,12,23,4
01/08/2024,41,14,33,6
31/07/2024,29,17,39,10
30/07/2024,22,14,42,5
29/07/2024,35,10,26,6
28/07/2024,25,14,41,11
27/07/2024,25,9,26,6
26/07/2024,18,9,23,7
25/07/2024,17,8,20,5
24/07/2024,32,9,22,6
23/07/2024,13,17,22,9
22/07/2024,20,5,27,4
21/07/2024,12,8,15,8
20/07/2024,21,5,22,4
19/07/2024,40,10,19,4
18/07/2024,44,18,35,9
17/07/2024,25,18,30,12
16/07/2024,40,9,27,7
15/07/2024,24,13,25,7
14/07/2024,9,9,27,7
13/07/2024,13,4,14,6
12/07/2024,12,5,17,4
11/07/2024,6,6,19,5
10/07/2024,16,4,20,3
09/07/2024,17,8,20,6
08/07/2024,15,7,19,4
07/07/2024,16,7,28,5
06/07/2024,18,7,23,4
05/07/2024,19,11,24,3
04/07/2024,22,10,26,4
03/07/2024,24,11,26,4
02/07/2024,20,10,22,6
01/07/2024,21,9,25,3
30/06/2024,19,11,23,6
29/06/2024,20,9,19,3
28/06/2024,17,8,22,6
27/06/2024,43,9,25,4
26/06/2024,59,19,26,5
25/06/2024,40,22,43,5
24/06/2024,24,15,39,4
23/06/2024,18,9,29,5
22/06/2024,24,7,29,3
21/06/2024,30,9,30,3
20/06/2024,35,12,35,6
19/06/2024,21,12,40,6
18/06/2024,18,8,29,4
17/06/2024,17,7,26,3
16/06/2024,16,6,27,7
15/06/2024,14,6,31,5
14/06/2024,22,5,24,6
13/06/2024,36,9,27,6
12/06/2024,22,14,23,8
11/06/2024,10,9,28,7
10/06/2024,14,4,24,4
09/06/2024,20,5,23,3
08/06/2024,21,7,28,4
07/06/2024,36,9,25,4
06/06/2024,41,13,30,5
05/06/2024,27,14,27,5
04/06/2024,24,12,26,5
03/06/2024,19,11,26,4
02/06/2024,46,7,23,4
01/06/2024,42,14,30,3
31/05/2024,47,13,38,3
30/05/2024,14,17,32,2
29/05/2024,16,7,28,3
28/05/2024,21,7,28,5
27/05/2024,18,9,18,10
26/05/2024,43,6,24,4
25/05/2024,43,12,26,5
24/05/2024,18,14,27,8
23/05/2024,10,7,18,6
22/05/2024,23,4,25,4
21/05/2024,36,8,30,7
20/05/2024,36,12,27,3
19/05/2024,61,11,32,3
18/05/2024,58,22,41,2
17/05/2024,61,19,38,3
16/05/2024,45,21,34,7
15/05/2024,43,14,19,5
14/05/2024,54,13,25,6
13/05/2024,64,18,23,8
12/05/2024,65,25,33,6
11/05/2024,51,24,42,5
10/05/2024,54,18,36,5
09/05/2024,46,23,38,11
08/05/2024,61,15,28,5
07/05/2024,38,22,34,8
06/05/2024,37,11,33,3
05/05/2024,43,11,34,5
04/05/2024,43,13,35,10
03/05/2024,65,16,22,7
02/05/2024,68,30,31,8
01/05/2024,58,30,37,2
30/04/2024,24,21,33,6
29/04/2024,18,14,36,7
28/04/2024,21,10,29,8
27/04/2024,23,7,32,5
26/04/2024,16,8,34,4
25/04/2024,25,7,34,5
24/04/2024,29,11,34,5
23/04/2024,30,15,33,5
22/04/2024,36,13,32,3
21/04/2024,21,12,25,11
20/04/2024,21,10,35,1
19/04/2024,14,10,85,3
18/04/2024,18,6,31,4
17/04/2024,15,8,26,7
16/04/2024,11,6,32,4
15/04/2024,19,6,32,4
14/04/2024,22,8,34,4
13/04/2024,25,10,32,4
12/04/2024,22,10,30,5
11/04/2024,17,11,30,7
10/04/2024,21,8,28,4
09/04/2024,30,11,26,8
08/04/2024,24,12,29,9
07/04/2024,20,10,29,10
06/04/2024,30,8,36,1
05/04/2024,26,11,39,5
04/04/2024,16,10,31,4
03/04/2024,28,6,27,5
02/04/2024,46,9,29,7
01/04/2024,22,15,23,12
31/03/2024,44,15,34,6
30/03/2024,15,12,29,13
29/03/2024,21,7,30,6
28/03/2024,49,9,32,7
27/03/2024,56,16,31,9
26/03/2024,44,19,27,6
25/03/2024,26,15,16,14
24/03/2024,26,11,27,5
23/03/2024,34,11,29,9
22/03/2024,52,14,27,12
21/03/2024,37,16,19,11
20/03/2024,19,11,21,8
19/03/2024,22,8,29,7
18/03/2024,43,10,28,8
17/03/2024,26,12,27,8
16/03/2024,18,10,23,13
15/03/2024,9,7,25,8
14/03/2024,14,4,28,3
13/03/2024,74,6,25,5
12/03/2024,78,27,17,16
11/03/2024,94,29,24,10
10/03/2024,99,38,23,6
09/03/2024,79,42,26,7
08/03/2024,85,33,27,7
07/03/2024,68,30,22,9
06/03/2024,52,24,11,14
05/03/2024,77,21,23,17
04/03/2024,46,28,25,15
03/03/2024,36,14,24,15
02/03/2024,35,11,22,12
01/03/2024,32,16,20,16
29/02/2024,50,17,27,11
28/02/2024,28,21,20,13
27/02/2024,33,10,18,13
26/02/2024,63,10,27,5
25/02/2024,57,22,24,12
24/02/2024,19,18,24,15
23/02/2024,16,8,23,14
22/02/2024,23,7,25,10
21/02/2024,38,8,25,9
20/02/2024,35,16,25,8
19/02/2024,23,14,26,7
18/02/2024,31,8,25,5
17/02/2024,21,11,18,13
16/02/2024,32,8,19,16
15/02/2024,62,11,15,13
14/02/2024,32,22,16,17
13/02/2024,31,12,21,15
12/02/2024,45,11,22,9
11/02/2024,61,12,16,9
10/02/2024,20,19,1,21
09/02/2024,42,6,5,12
08/02/2024,38,18,7,10
07/02/2024,18,24,8,21
06/02/2024,22,9,7,9
20/01/2024,30,12,16,10
19/01/2024,23,12,18,12
18/01/2024,24,15,18,12
17/01/2024,40,11,19,14
16/01/2024,24,18,23,14
15/01/2024,23,14,22,10
14/01/2024,28,11,20,8
13/01/2024,28,11,20,11
12/01/2024,24,10,20,10
11/01/2024,18,11,22,6
10/01/2024,28,11,23,5
09/01/2024,32,17,28,4
08/01/2024,31,11,27,6
07/01/2024,23,11,20,7
06/01/2024,45,8,14,11
05/01/2024,42,15,12,16
04/01/2024,38,15,16,17
03/01/2024,25,11,24,19
02/01/2024,22,9,22,15
01/01/2024,18,9,25,8
31/12/2023,22,6,23,11
30/12/2023,27,9,19,12
29/12/2023,22,11,27,4
28/12/2023,46,8,29,4
27/12/2023,34,14,26,8
26/12/2023,16,15,30,11
25/12/2023,10,6,28,3
24/12/2023,14,3,29,3
23/12/2023,19,5,30,5
22/12/2023,19,7,29,7
21/12/2023,18,8,29,4
20/12/2023,27,8,27,9
19/12/2023,18,9,22,10
18/12/2023,20,7,24,8
17/12/2023,26,7,26,3
16/12/2023,44,9,19,8
15/12/2023,37,17,9,18
14/12/2023,33,15,7,20
13/12/2023,55,10,18,7
12/12/2023,38,17,9,14
11/12/2023,35,13,21,16
10/12/2023,35,14,30,10
09/12/2023,55,12,30,7
08/12/2023,57,18,17,18
07/12/2023,52,18,8,13
06/12/2023,24,19,5,23
05/12/2023,24,8,19,9
04/12/2023,26,7,14,8
03/12/2023,27,8,4,13
02/12/2023,26,8,1,21
01/12/2023,27,9,11,15
30/11/2023,30,9,16,6
29/11/2023,22,12,14,13
28/11/2023,91,9,18,12
27/11/2023,86,34,19,10
26/11/2023,36,33,2,8
25/11/2023,23,12,19,5
24/11/2023,22,11,27,6
23/11/2023,36,9,27,4
22/11/2023,23,12,23,9
21/11/2023,23,10,16,11
20/11/2023,28,9,24,8
19/11/2023,47,10,26,4
18/11/2023,58,16,23,9
17/11/2023,45,19,13,21
16/11/2023,23,14,21,14
15/11/2023,32,10,26,8
14/11/2023,52,11,23,12
13/11/2023,53,17,27,8
12/11/2023,33,16,6,12
11/11/2023,27,12,14,12
10/11/2023,27,9,18,10
09/11/2023,29,11,18,14
08/11/2023,26,12,18,12
07/11/2023,68,9,17,11
06/11/2023,61,23,16,9
05/11/2023,40,22,21,7
04/11/2023,19,13,20,7
03/11/2023,22,6,20,8
02/11/2023,27,8,21,6
01/11/2023,12,10,20,9
31/10/2023,18,4,20,4
30/10/2023,37,6,14,4
28/10/2023,55,11,19,9
27/10/2023,55,17,12,8
26/10/2023,49,18,2,14
25/10/2023,26,15,3,16
24/10/2023,43,9,10,10
23/10/2023,55,14,16,9
22/10/2023,32,18,4,11
21/10/2023,17,11,15,11
20/10/2023,30,6,18,6
19/10/2023,34,10,20,3
18/10/2023,36,13,15,9
17/10/2023,29,18,21,6
16/10/2023,28,12,24,8
15/10/2023,19,12,8,15
14/10/2023,22,6,22,6
13/10/2023,38,10,22,5
12/10/2023,33,13,20,10
11/10/2023,25,13,14,14
10/10/2023,51,12,25,7
09/10/2023,45,22,24,9
08/10/2023,53,16,29,8
07/10/2023,32,21,33,7
06/10/2023,13,15,23,7
05/10/2023,22,6,23,3
04/10/2023,26,9,25,5
03/10/2023,26,11,24,5
02/10/2023,37,10,22,7
01/10/2023,28,13,14,10
30/09/2023,37,9,16,7
29/09/2023,37,13,15,10
28/09/2023,33,15,23,7
27/09/2023,36,15,24,7
26/09/2023,48,18,24,10
25/09/2023,30,20,23,8
24/09/2023,27,14,26,2
23/09/2023,22,10,26,1
22/09/2023,26,9,24,1
21/09/2023,19,10,18,6
20/09/2023,13,10,23,8
19/09/2023,17,6,21,7
18/09/2023,54,7,20,4
17/09/2023,37,19,22,7
16/09/2023,31,13,35,2
15/09/2023,34,10,25,1
14/09/2023,25,10,19,4
13/09/2023,23,10,24,6
12/09/2023,18,10,23,6
11/09/2023,58,7,20,3
10/09/2023,64,22,27,5
09/09/2023,89,28,21,8
08/09/2023,75,42,37,6
07/09/2023,78,34,50,13
06/09/2023,67,35,49,7
05/09/2023,60,29,44,9
04/09/2023,42,23,38,6
03/09/2023,49,19,40,11
02/09/2023,30,15,30,8
01/09/2023,30,10,29,7
31/08/2023,22,9,24,4
30/08/2023,18,11,24,7
29/08/2023,26,8,23,4
28/08/2023,13,10,26,6
27/08/2023,14,5,24,3
26/08/2023,13,5,24,3
25/08/2023,20,5,27,4
24/08/2023,33,8,25,5
23/08/2023,31,11,25,9
22/08/2023,14,12,21,7
21/08/2023,21,7,24,4
20/08/2023,18,9,19,5
19/08/2023,40,7,25,3
18/08/2023,30,12,23,4
17/08/2023,44,11,27,4
16/08/2023,23,15,27,3
15/08/2023,14,9,26,5
14/08/2023,23,6,22,5
13/08/2023,16,10,21,9
12/08/2023,22,8,24,2
11/08/2023,32,10,22,4
10/08/2023,24,15,30,4
09/08/2023,11,13,35,10
08/08/2023,10,6,24,6
07/08/2023,14,5,24,4
06/08/2023,16,6,26,5
05/08/2023,24,6,22,2
04/08/2023,20,9,26,4
03/08/2023,16,8,18,5
02/08/2023,17,6,25,3
01/08/2023,12,7,26,4
31/07/2023,11,5,20,6
30/07/2023,21,5,20,5
29/07/2023,19,9,24,3
28/07/2023,21,8,25,2
27/07/2023,18,9,22,5
26/07/2023,27,7,12,7
25/07/2023,13,10,26,7
24/07/2023,14,6,15,4
23/07/2023,12,6,23,2
22/07/2023,19,5,23,2
21/07/2023,31,7,14,7
20/07/2023,25,10,23,5
19/07/2023,28,9,23,4
18/07/2023,19,19,21,5
17/07/2023,16,10,17,8
16/07/2023,13,6,20,4
15/07/2023,19,5,28,1
14/07/2023,25,9,24,3
13/07/2023,14,13,17,10
12/07/2023,14,6,28,4
11/07/2023,22,6,25,4
10/07/2023,24,9,25,5
09/07/2023,33,11,20,8
08/07/2023,39,11,26,4
07/07/2023,28,16,35,9
06/07/2023,22,14,40,7
05/07/2023,16,10,28,5
04/07/2023,14,7,25,4
03/07/2023,16,8,23,3
02/07/2023,29,8,25,4
01/07/2023,26,11,28,3
30/06/2023,22,11,30,4
29/06/2023,14,10,18,6
28/06/2023,35,6,27,3
27/06/2023,30,11,20,5
26/06/2023,19,13,21,8
25/06/2023,35,9,28,4
24/06/2023,23,13,38,7
23/06/2023,52,9,24,3
22/06/2023,23,22,27,9
21/06/2023,27,9,32,4
20/06/2023,26,10,30,5
19/06/2023,47,10,26,8
18/06/2023,55,16,27,5
17/06/2023,39,21,42,5
16/06/2023,36,17,42,7
15/06/2023,36,18,49,7
14/06/2023,37,16,47,3
13/06/2023,56,18,38,3
12/06/2023,67,23,58,4
11/06/2023,57,27,56,5
10/06/2023,49,22,46,4
09/06/2023,32,19,47,3
08/06/2023,22,13,42,2
07/06/2023,17,9,36,2
06/06/2023,22,8,32,3
05/06/2023,24,9,24,3
04/06/2023,26,10,30,2
03/06/2023,31,10,28,2
02/06/2023,23,12,34,1
01/06/2023,22,11,32,2
31/05/2023,23,8,35,2
30/05/2023,32,8,32,2
29/05/2023,32,13,31,3
28/05/2023,29,13,31,2
27/05/2023,44,12,30,2
26/05/2023,49,19,40,8
25/05/2023,39,23,34,11
24/05/2023,35,18,29,9
23/05/2023,28,15,31,5
22/05/2023,29,12,32,5
21/05/2023,36,11,36,3
20/05/2023,45,11,38,3
19/05/2023,41,14,35,3
18/05/2023,39,14,29,5
17/05/2023,36,16,26,10
16/05/2023,22,12,29,5
15/05/2023,27,9,30,4
14/05/2023,74,10,27,3
13/05/2023,34,26,29,8
12/05/2023,28,10,29,3
11/05/2023,25,8,30,3
10/05/2023,25,8,22,7
09/05/2023,25,9,22,7
08/05/2023,35,9,27,6
07/05/2023,38,11,15,10
06/05/2023,62,11,31,4
05/05/2023,63,21,24,10
04/05/2023,45,25,26,12
03/05/2023,41,19,33,3
02/05/2023,31,18,26,11
01/05/2023,27,13,29,6
30/04/2023,69,8,30,3
29/04/2023,67,24,26,6
28/04/2023,58,23,25,6
27/04/2023,70,22,28,9
26/04/2023,49,37,27,16
25/04/2023,23,22,28,14
24/04/2023,29,11,34,4
23/04/2023,54,12,34,3
22/04/2023,54,16,39,4
21/04/2023,58,17,35,6
20/04/2023,29,24,38,4
19/04/2023,51,13,39,2
18/04/2023,56,20,39,3
17/04/2023,58,20,41,3
16/04/2023,52,21,30,6
15/04/2023,39,16,31,10
14/04/2023,24,13,31,7
13/04/2023,16,12,25,13
12/04/2023,17,8,32,5
11/04/2023,19,10,34,7
10/04/2023,48,10,34,5
09/04/2023,65,15,33,5
08/04/2023,47,22,29,6
07/04/2023,19,15,34,9
06/04/2023,31,7,33,3
05/04/2023,58,10,32,7
04/04/2023,48,23,19,17
03/04/2023,35,23,28,15
02/04/2023,26,16,30,10
01/04/2023,16,12,34,2
31/03/2023,26,5,28,3
30/03/2023,21,9,27,5
29/03/2023,33,10,29,8
28/03/2023,48,12,21,12
27/03/2023,27,19,13,20
26/03/2023,23,15,30,8
25/03/2023,23,8,31,5
24/03/2023,26,11,32,4
23/03/2023,29,13,33,5
22/03/2023,17,14,34,6
21/03/2023,23,8,31,7
20/03/2023,21,10,23,13
19/03/2023,50,8,28,5
18/03/2023,26,16,24,13
17/03/2023,31,12,26,14
16/03/2023,36,11,22,11
15/03/2023,16,15,20,15
14/03/2023,20,9,31,8
13/03/2023,43,8,29,5
12/03/2023,46,16,29,6
11/03/2023,17,17,26,14
10/03/2023,23,7,32,11
09/03/2023,35,9,25,10
08/03/2023,20,17,24,11
07/03/2023,35,15,26,9
06/03/2023,41,13,24,10
05/03/2023,33,14,25,7
04/03/2023,17,13,29,6
03/03/2023,21,8,29,6
02/03/2023,11,8,27,7
01/03/2023,13,4,29,3
28/02/2023,17,4,28,4
27/02/2023,21,6,28,4
26/02/2023,21,9,28,3
25/02/2023,23,11,29,3
24/02/2023,23,11,29,5
23/02/2023,40,13,27,7
22/02/2023,39,16,23,10
21/02/2023,14,19,15,20
20/02/2023,14,5,25,4
19/02/2023,23,6,28,5
18/02/2023,24,9,28,9
17/02/2023,39,11,28,7
16/02/2023,123,15,20,12
15/02/2023,135,50,15,22
14/02/2023,80,53,2,21
13/02/2023,53,34,17,15
12/02/2023,20,22,24,12
11/02/2023,38,10,25,12
10/02/2023,47,17,18,15
09/02/2023,66,23,22,16
08/02/2023,62,29,16,17
07/02/2023,58,30,15,23
06/02/2023,38,27,16,22
05/02/2023,36,20,25,12
04/02/2023,15,13,25,10
03/02/2023,20,6,29,8
02/02/2023,30,8,26,9
01/02/2023,37,12,28,12
31/01/2023,34,17,27,7
30/01/2023,19,17,27,10
29/01/2023,29,6,25,8
28/01/2023,20,10,21,7
27/01/2023,19,10,25,8
26/01/2023,45,11,25,8
25/01/2023,88,13,20,7
24/01/2023,109,34,5,4
23/01/2023,119,45,1,3
22/01/2023,86,43,4,5
21/01/2023,24,31,2,5
20/01/2023,30,10,20,2
19/01/2023,21,12,21,3
18/01/2023,27,11,19,2
17/01/2023,47,11,16,4
16/01/2023,26,18,23,14
15/01/2023,26,11,31,12
14/01/2023,31,10,30,8
13/01/2023,27,12,29,10
12/01/2023,28,11,26,10
11/01/2023,32,12,32,8
10/01/2023,25,14,27,11
09/01/2023,17,10,24,9
08/01/2023,20,7,29,5
07/01/2023,24,7,27,6
06/01/2023,26,10,30,10
05/01/2023,23,10,27,11
04/01/2023,61,8,28,5
03/01/2023,37,19,12,10
02/01/2023,26,12,22,13
01/01/2023,37,8,31,5
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
