Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level
9,3.5,7.3,2,2.2,3.43,High
8.5,0.3,9.3,2.8,3.1,3.26,High
5.3,2.2,7.1,5.3,4.1,2.9,Low
7.8,0.2,9.9,3.1,3,3.07,Moderate
6.5,1.9,9.3,1.8,4.5,2.92,Moderate
6.5,3.1,7.4,1.4,5.6,2.93,Moderate
5.8,1.3,9.7,2.1,5.1,2.87,Low
5.9,3.6,7.3,4.3,2.9,2.95,Low
9.9,0.2,5.5,4.3,4.1,3.32,High
5.2,0.1,8.9,0.8,9,2.66,Low
7.3,2.4,7.1,0.2,7,3.17,Moderate
7.2,2.1,7.4,2.3,5,3.13,Moderate
9.4,3.6,6.7,2.6,1.7,2.81,High
6.4,3.8,5.7,3.5,4.6,3.07,High
6.4,1.1,7,6,3.5,2.98,Moderate
5.4,0.6,7.2,3.1,7.7,2.68,Low
6.3,1.3,5.4,1.8,9.2,3.1,High
9.5,0,9.1,5.1,0.3,3.05,High
5.5,0.6,9.8,3.2,4.9,3.2,Low
8.7,4,6.4,2.6,2.3,3.21,High
7.7,1.6,5.8,5.9,3,3.15,High
8,0.9,7.7,4.2,3.2,3.44,Moderate
7.6,4,8.1,1.6,2.7,3.02,Moderate
6.9,1.4,7.2,4.7,3.8,3.14,Moderate
7.4,3.2,7.9,1.9,3.6,2.99,Moderate
6.1,2,6.3,0.1,9.5,3.05,Moderate
8.2,2,7.2,5.8,0.8,3.45,High
5.7,2.3,9.3,3.5,3.2,2.9,Low
8.6,1.5,5.5,2.7,5.7,3.49,High
6.2,3.9,9.8,1,3.1,2.87,Moderate
6.7,3.6,9.8,1.7,2.2,3.06,Moderate
8.4,1.1,8.7,0.3,5.5,2.86,High
5.2,1.5,6.8,1.9,8.6,2.38,Low
6,1.2,9.9,2.5,4.4,2.88,Moderate
7.2,2.3,9.9,1.1,3.5,3.31,Moderate
8,0.4,8.4,0.4,6.8,3.39,Moderate
8,3,6.1,5,1.9,2.9,Moderate
5.7,3.8,5.4,1.2,7.9,2.81,High
6.7,2.5,7.7,0.8,6.3,2.81,Moderate
6.1,1.6,8.5,1.3,6.5,2.76,Moderate
6.8,1.6,9.9,5.4,0.3,2.89,Moderate
5.3,1.3,6.3,3,8.1,2.94,Low
8.9,3.4,9.2,0.9,1.6,3.11,High
5.3,2.8,5,2.5,8.4,3.02,High
6.6,2.8,8.8,1.8,4,2.87,Moderate
7.2,2.9,8.5,5.3,0.1,3.26,Moderate
6.1,2.6,8,5.5,1.8,3.01,Moderate
7.8,1.1,7.4,2,5.7,3.04,Moderate
7.9,3.6,7.8,3,1.7,3.05,Moderate
6.2,2,6.6,1.1,8.1,2.94,Moderate
7.5,1.3,6.3,2.8,6.1,3.21,Moderate
5.5,3.1,9,4.6,1.8,2.97,Low
5.6,2.6,9.2,3.5,3.1,2.72,Low
7.6,0.1,8.2,0.5,7.6,3.56,Moderate
7.2,1.2,7.7,0.8,7.1,3.28,Moderate
5.8,0.4,5.7,5.3,6.8,3,High
7.6,1.9,5.5,3.9,5.1,3.17,High
8.1,0.3,5.6,0.3,9.7,3.25,High
6.3,0.5,6.3,2.3,8.6,2.97,Moderate
9.2,2.8,5.6,4.4,2,3.5,High
6.4,2.6,6.7,6,2.3,2.78,Moderate
9.7,0.1,8.5,4.1,1.6,3.26,High
9.2,3.9,9.9,0.1,0.9,3.48,High
8.2,0.5,8.3,5.9,1.1,3.44,High
9.6,1.8,5.2,2.2,5.2,3.55,High
7.3,0.2,7.1,2.8,6.6,3.27,Moderate
9.6,2.6,6.6,2.7,2.5,3.37,High
6.8,2.7,8.3,4.3,1.9,2.58,Moderate
6.3,1.3,5.6,3.9,6.9,2.97,High
9.3,3.6,7.2,1.8,2.1,3.3,High
5.4,2.7,9.1,1.5,5.3,3.04,Low
9.4,1,7.8,1.1,4.7,3.36,High
5.5,3.6,9.1,4.4,1.4,2.44,Low
7.7,0.4,8.8,3.5,3.6,3,Moderate
5.9,0.8,5.9,0.3,11.1,3.11,High
5.1,0.2,7.9,4.9,5.9,2.82,Low
6.6,1.4,8,1.6,6.4,3.23,Moderate
8.7,2.7,6,2.1,4.5,3.67,High
5.6,0.5,8.4,5.2,4.3,2.86,Low
5.9,0.4,9.1,3.5,5.1,2.96,Low
8.1,3.1,8.5,3.6,0.7,3.12,High
8.2,1.3,9.8,0.2,4.5,3.38,High
7.9,0.7,8.6,1.1,5.7,3.18,Moderate
9.6,0.8,5.7,4.6,3.3,3.12,High
7.5,3.6,5.7,3.9,3.3,3.01,High
8.4,2.4,8.8,1.4,3,3.17,High
7.2,1.6,9.9,1.5,3.8,2.89,Moderate
7.8,1,9.6,1.5,4.1,2.9,Moderate
9.5,0.4,8.3,5.3,0.5,3.56,High
8.4,1.2,5.9,1.8,6.7,3.25,High
5.5,0.6,5.5,2.5,9.9,2.74,High
5.7,2.6,6,0.6,9.1,2.92,Low
5.8,3.7,9.1,1.9,3.5,2.97,Low
8.4,2.7,8.1,1.3,3.5,3.68,High
5.2,1.8,9.5,3.4,4.1,2.88,Low
8.4,3.9,9.9,1.2,0.6,3.08,High
6.2,3.2,5.5,4.7,4.4,2.89,High
8.2,1.7,7.2,1.9,5,3.38,High
8.8,3.7,9.7,0.3,1.5,3.39,High
6.3,0.3,6.3,5.5,5.6,3.06,Moderate
8.2,2.9,6.3,4.3,2.3,3.21,High
8.1,0.6,9.1,1.4,4.8,3.15,High
8.3,1.6,8,0.6,5.5,3.4,High
10,0.8,6.3,4,2.9,3.39,High
9.8,3.7,7.5,2.4,0.6,3.35,High
6.4,3.3,6.9,0.5,6.9,2.9,Moderate
6.7,3.9,8.1,2.2,3.1,2.89,Moderate
5.4,0.2,5.6,3.5,9.3,2.98,High
9.6,2,9.2,1.4,1.8,3.64,High
5.9,1.4,8.2,0.4,8.1,3.07,Low
6.8,2.1,10,2.4,2.7,2.96,Moderate
9,2.4,9.4,1.3,1.9,3.61,High
8,2.5,7.1,0.9,5.5,3.13,Moderate
6.1,2.9,6.6,3,5.4,3.01,Moderate
5.8,3.8,9.3,4.4,0.7,3.16,Low
5.7,0,5.1,3.5,9.7,2.75,High
7.3,2.1,5,2.5,7.1,3,High
8.7,0.9,9.1,3.1,2.2,3.65,High
6.1,0.9,8.1,5,3.9,2.61,Moderate
9.3,2.7,7.2,2.3,2.5,3.29,High
6,2.5,6.8,6,2.7,2.5,Moderate
7.8,3.7,9,1.6,1.9,2.6,Moderate
8.6,2.3,7.5,1.1,4.5,2.97,High
9.6,1.3,9.8,1.8,1.5,3.39,High
8.2,2.2,5.6,2.3,5.7,3.28,High
7.2,3.1,6.1,1,6.6,2.92,Moderate
7,3.7,8.6,2,2.7,2.88,Moderate
9.9,2.7,6.4,2.9,2.1,3.49,High
5.5,3.9,5.9,3.9,4.8,2.99,High
8.9,2.7,8.1,3.8,0.5,3.14,High
5.4,1.3,6.2,5.9,5.2,3.1,Low
8.4,0.8,6.2,1.7,6.9,3.12,High
7.1,0.9,5.1,5.3,5.6,3.05,High
6.7,0,8.4,5,3.9,3.05,Moderate
5.7,0.6,9,3.7,5,2.88,Low
6.5,1.5,8.8,4.9,2.3,2.88,Moderate
7,3.8,7,4.6,1.6,3.24,Moderate
9.5,0.3,9.7,3.7,0.8,3.42,High
9,0.8,9,4.4,0.8,3.37,High
5.2,0.6,7.7,3.5,7,2.77,Low
8.2,0.1,9.8,0.3,5.6,3.37,High
8.3,3.3,5.1,3.3,4,3.27,High
7.3,2,5.4,4.1,5.2,3.41,High
7.4,0.6,8.2,1,6.8,3.11,Moderate
9.4,2.5,5.8,5.8,0.5,3.25,High
8.1,1,9,4.8,1.1,3.22,High
9.9,2,7.3,3.6,1.2,3.51,High
7.7,0.4,7.1,5.1,3.7,2.94,Moderate
9.3,0.4,5.5,1.6,7.2,3.29,High
8.1,1.4,8.9,1.3,4.3,3.27,High
8.2,0.9,8.6,5.2,1.1,3.03,High
7.1,0.6,8.5,4.6,3.2,3.11,Moderate
5.5,2,9.1,5.6,1.8,2.95,Low
7.7,1.6,9.2,2.7,2.8,3.16,Moderate
7.4,2,9.2,4.5,0.9,2.77,Moderate
7.5,2.3,6.2,4.8,3.2,2.93,Moderate
7.4,1.3,5.5,1.4,8.4,3.09,High
5.8,1.8,6.5,0.2,9.7,2.92,Low
6.6,2.2,7.8,2.1,5.3,3.09,Moderate
6.9,1,6.2,2.7,7.2,3.02,Moderate
8.8,0.8,8.5,0.1,5.8,3.61,High
6.7,2.3,6,4.5,4.5,2.92,Moderate
5.3,3.4,6,5.2,4.1,3.06,Low
6.6,3.6,5.6,1.1,7.1,2.82,High
7.5,0.3,6,5.7,4.5,3.11,Moderate
9.6,2.2,6.3,4.1,1.8,3.49,High
8.3,4,6.3,3.6,1.8,3.36,High
7.5,1.2,5.8,1.7,7.8,3.25,High
6.9,3,7.7,0.5,5.9,3.17,Moderate
8.2,3.2,7.3,1.9,3.4,3.2,High
5.5,3.5,8.9,1,5.1,2.3,Low
8.1,3.8,7.9,2.3,1.9,3.72,High
5.3,0.3,5.9,0.2,12.3,2.97,High
5.7,3.3,5.8,1.8,7.4,3.04,High
6.2,1.5,6.3,2.9,7.1,2.97,Moderate
5.3,0.6,5.3,3.8,9,2.79,High
5.3,3.3,7.6,3.2,4.6,2.55,Low
6,1.3,8,1.3,7.4,2.95,Moderate
5.6,3.9,5.1,4.8,4.6,2.7,High
5.7,0.6,8.5,3.9,5.3,3.05,Low
8.9,3.7,8.5,0.5,2.4,3.46,High
6,0.3,8.5,2.4,6.8,2.81,Moderate
9.6,2.6,5.5,5.7,0.6,3.28,High
7,0.2,7.5,0.7,8.6,2.81,Moderate
7,1.4,8.9,4.8,1.9,2.97,Moderate
6.9,0.6,9,4.2,3.3,2.83,Moderate
6,1.5,5.5,3.8,7.2,2.8,High
7.9,3.6,7.8,0.8,3.9,3.45,Moderate
6.9,3.4,8.2,3.6,1.9,3.37,Moderate
8.8,2.4,5.8,4.8,2.2,3.38,High
8.6,0.3,7.3,1,6.8,3.51,High
8.1,2.7,9.2,0.9,3.1,2.78,High
5.6,3.4,5.8,5.8,3.4,2.84,High
9.9,0.4,6.5,3.8,3.4,3.73,High
6.8,3.7,5.3,3.3,4.9,3.37,High
6.3,1.5,9.2,1.2,5.8,3.15,Moderate
9.1,2.3,8.8,2.7,1.1,3.43,High
9.3,1.7,9.8,1.4,1.8,3.12,High
5.7,1.6,9.8,1.9,5,2.72,Low
8.6,1.2,8.9,2.3,3,3.24,High
7.4,3.1,6.9,2.7,3.9,2.82,Moderate
7.6,3.2,6.8,3.1,3.3,2.87,Moderate
8.4,1.1,6.4,5.6,2.5,3.37,High
8.2,0.1,8.1,3.1,4.5,3.56,High
7.7,1.4,5.4,1.2,8.3,3.13,High
7.3,0.2,5.2,4.3,7,3.21,High
7.7,2,6.2,4.5,3.6,3.07,Moderate
7.3,1.1,6.2,3.9,5.5,3,Moderate
8.3,3.3,7.1,0.4,4.9,3.56,High
5,2.1,5.2,3.4,8.3,2.9,High
9.6,3.9,7.7,1.3,1.5,3.47,High
5.3,1.9,6.2,2.8,7.8,2.87,Low
7.3,2.3,6.8,1,6.6,3.35,Moderate
8.3,1.4,9.7,4.2,0.4,3.25,High
6,0.2,8.7,5,4.1,3.04,Moderate
5.1,1,7.3,3.8,6.8,3.24,Low
7.8,3,6.4,3.4,3.4,3.14,Moderate
8.8,2.8,10,0.7,1.7,3.16,High
7.5,1.3,7.2,5.1,2.9,3.27,Moderate
6,3.5,5.3,5.3,3.9,2.97,High
6.6,1.3,7.6,5.6,2.9,2.96,Moderate
9.3,1.6,6,2.5,4.6,3.31,High
6.9,3.7,8.8,2.3,2.3,3.03,Moderate
5.3,1,7.2,0.9,9.6,2.85,Low
9.7,3.1,6.3,2.9,2,3.5,High
9.4,2.1,8.9,2,1.6,3.43,High
7.8,0.5,5.6,3.2,6.9,3.36,High
9.8,1.9,5.3,3.3,3.7,3.93,High
9.2,4,7.2,1.2,2.4,3.1,High
5.2,1.4,6.3,4.1,7,3.12,Low
9.7,1.1,9.1,0.2,3.9,3.3,High
9.7,3.1,8.3,2.4,0.5,3.47,High
8.2,3.9,8.6,3.1,0.2,3.02,High
7.6,0.5,8,2.9,5,3.15,Moderate
8.1,0,6,2.9,7,3.19,High
7.1,2.9,8,1.8,4.2,3.17,Moderate
7.1,0.9,9.8,0.8,5.4,3.01,Moderate
6.1,3.1,6,0.5,8.3,2.9,Moderate
7.4,0,5.4,4.8,6.4,3.14,High
9.3,2.7,5.3,4.7,2,3.41,High
9.2,3.2,7.5,1,3.1,3.48,High
9.9,0.6,6.1,1.3,6.1,3.63,High
9,0.7,5.3,6,3,3.56,High
7.8,3.6,9.6,0,3,3.09,Moderate
5.4,1,8.3,5.3,4,3.27,Low
5.9,3.2,9.8,1.4,3.7,2.71,Low
7.5,0.3,7.8,3,5.4,3.09,Moderate
6.7,2.1,7.9,0.1,7.2,2.78,Moderate
8.8,2.9,6.8,0.3,5.2,3.17,High
5.9,2.3,5.8,2.1,7.9,2.66,High
8.5,2.2,6.9,2.5,3.9,3.25,High
5.4,3.5,5.4,4.2,5.5,2.81,High
9.6,1.1,6.9,3.4,3,3.37,High
8.3,1.6,7.4,0.3,6.4,3.29,High
6,3.2,7.3,1.8,5.7,3.11,Moderate
8.7,1.1,5.6,1.5,7.1,3.24,High
9.6,2.3,7.7,2.6,1.8,3.67,High
7.6,0.5,5.6,3.2,7.1,3.04,High
9.7,1.2,9.3,2.9,0.9,3.51,High
6,1.5,7.5,4.4,4.6,2.8,Moderate
5.6,1.6,7.4,3.2,6.2,2.75,Low
9,2.8,7.8,3.1,1.3,3.43,High
7.1,0.6,8.3,3.1,4.9,2.79,Moderate
9.5,2.3,5.4,2.7,4.1,3.67,High
8.8,3.2,7.5,4,0.5,3.2,High
9.5,3.6,8.4,2.1,0.4,3.11,High
5.4,3.5,6.6,1.1,7.4,2.72,Low
6.3,1.3,5.7,1.8,8.9,2.65,High
7.9,1.8,6.7,4.5,3.1,3.24,Moderate
6.7,3,5.8,0.8,7.7,3.09,High
6.7,3.2,6.2,0.4,7.5,2.74,Moderate
7.8,2.1,8.3,1.4,4.4,3.31,Moderate
9.3,1.2,8.5,0.1,4.9,3.1,High
7.7,0.3,9,1.3,5.7,2.9,Moderate
8.4,3.2,7.8,3.4,1.2,3.02,High
9,1.2,7.9,4.4,1.5,3.62,High
6.9,1.2,7.3,4.9,3.7,3.05,Moderate
8.3,3.6,5.5,1.4,5.2,3.4,High
8.5,3.3,9.3,1.2,1.7,3.25,High
6.2,1.2,8.9,0.5,7.2,2.76,Moderate
9.1,1.7,8,0.5,4.7,3.23,High
9.8,3.2,7.3,0.8,2.9,3.42,High
9.7,1.4,5.8,3.4,3.7,3.67,High
7.4,4,8.4,0.3,3.9,3.15,Moderate
10,1.6,6.4,3.3,2.7,3.39,High
5,1.8,9.2,3.4,4.6,2.7,Low
10,1.1,6.4,1,5.5,3.4,High
9,3.6,9.9,0.3,1.2,3.19,High
9.4,1.3,5.6,5.2,2.5,3.2,High
7.1,1.1,8.7,2.7,4.4,3.15,Moderate
9.9,0.2,6.8,2.9,4.2,3.09,High
8.6,3.5,9.7,1.8,0.4,3.3,High
9.3,2.2,9.1,1,2.4,3.07,High
7.3,1.1,9.8,1.8,4,2.91,Moderate
5.5,2.1,5.3,0.7,10.4,2.79,High
7.2,3.2,8.7,2.1,2.8,2.78,Moderate
6.7,1.3,8.9,0.3,6.8,2.79,Moderate
6.2,3.7,9.3,3.4,1.4,2.92,Moderate
7.4,2.1,9.9,4.4,0.2,3.23,Moderate
6,0.9,8.4,2.4,6.3,2.79,Moderate
9.7,0.4,7.6,5.5,0.8,3.73,High
5.8,3.9,9.6,0.8,3.9,2.57,Low
5.6,0.3,9.5,1.2,7.4,2.57,Low
8,0.3,6.1,5.6,4,2.76,Moderate
9.5,3.1,5.1,2,4.3,3.14,High
9.5,2.5,5.4,5.5,1.1,3.59,High
9.8,0.3,7.7,1.8,4.4,3.23,High
7.9,3.8,7.5,0.4,4.4,3.11,Moderate
8.1,1.4,9.3,2.3,2.9,3.11,High
8.8,1.1,8.8,1.1,4.2,3.22,High
6.6,1.9,9.7,5.4,0.4,2.88,Moderate
5.7,2,7.3,5.4,3.6,2.62,Low
9.7,1.5,7.5,4.8,0.5,3.3,High
6.1,0.8,5.2,3.9,8,2.56,High
6.3,0.2,6.2,4.8,6.5,2.93,Moderate
7.1,3.9,6,1.3,5.7,3.3,Moderate
6.5,0.7,6.9,5.5,4.4,2.71,Moderate
9.7,0.2,6.1,3.4,4.6,3.81,High
8.1,0.2,7,3.9,4.8,3.41,High
6.6,0.4,7.1,0.8,9.1,3.27,Moderate
9.7,1.9,6.6,4.4,1.4,3.06,High
9.1,3.5,8.4,0.1,2.9,3.36,High
7.8,3.1,5.7,1.4,6,3.14,High
7.2,0,9.1,2.2,5.5,3.41,Moderate
7.7,2.7,8.5,4.9,0.2,2.68,Moderate
9.8,2.6,6.5,0.6,4.5,3.62,High
9.2,1.4,8.3,2.4,2.7,3.47,High
5.3,1.7,7.7,2.6,6.7,2.54,Low
8.7,3.3,8.9,0.1,3,3.34,High
9.7,3.3,9.2,0.5,1.3,3.18,High
7.1,1.9,5.8,0.2,9,3.02,High
9.6,2.3,8.3,3.5,0.3,3.41,High
6.7,2.5,5.2,1.1,8.5,3.11,High
6.8,1.5,7.7,0,8,3.15,Moderate
6.2,0.8,6.3,4.8,5.9,2.76,Moderate
7.5,3.5,6.2,0.5,6.3,3,Moderate
6.8,3,7.8,4.9,1.5,2.99,Moderate
5.2,3.9,6.9,0.9,7.1,3.28,Low
8.3,1.1,7.9,3.5,3.2,3.49,High
6.3,1.8,7.7,4,4.2,2.91,Moderate
8.9,1.6,8.2,0.8,4.5,3.3,High
8.6,0.1,6,2.9,6.4,3.42,High
9.4,2.1,9.6,1.4,1.5,3.2,High
9,1,9.5,4.1,0.4,3.34,High
9.7,2.1,8.4,3,0.8,3.51,High
5.2,2,5.8,1.1,9.9,2.58,High
6.8,1.7,8.1,0.4,7,2.75,Moderate
7.9,2.5,7.8,4.3,1.5,3.19,Moderate
6.7,3.1,7.2,2.9,4.1,3.24,Moderate
6.5,0.3,5.5,5.5,6.2,3.28,High
8.4,0.5,6.8,3.6,4.7,3.34,High
5,0.8,9.8,3.7,4.7,2.69,Low
6.3,0.3,5.1,1.5,10.8,2.9,High
8.6,3.7,7,0.9,3.8,3.48,High
7.6,3.6,9,0.3,3.5,3.27,Moderate
9.5,0.5,7.7,5.3,1,3.78,High
7.1,1.9,5.4,1.7,7.9,3.14,High
6.4,1.8,8.4,1,6.4,2.93,Moderate
7.4,3,9.3,2.7,1.6,2.95,Moderate
9.7,0.5,8.9,1.3,3.6,3.53,High
9.7,2.9,8.8,0.6,2,3.87,High
8.8,0.4,9.8,4.5,0.5,3.12,High
6.4,3.3,7.6,2.8,3.9,3.11,Moderate
8.6,1.6,8.1,4,1.7,2.94,High
8.6,0.2,9.3,2.7,3.2,3.11,High
7.4,3.5,6.9,4.5,1.7,2.95,Moderate
5.5,1.9,10,4.6,2,2.83,Low
6.2,1.6,8.9,4.6,2.7,2.63,Moderate
6.1,3.7,8,2.3,3.9,3.41,Moderate
7.8,1.9,7.5,1.1,5.7,3.18,Moderate
9.1,2.2,5.7,4.6,2.4,3.17,High
7.6,0.5,9.7,1.1,5.1,3.07,Moderate
6.3,1.6,6.9,4.8,4.4,2.69,Moderate
6.3,2,5.7,3.7,6.3,2.91,High
7.8,2.9,9.7,3.3,0.3,3.09,Moderate
9.5,3.9,9.3,0.1,1.2,3.28,High
9.7,1.7,5,2.7,4.9,3.47,High
6.7,1.9,8.1,5.2,2.1,2.88,Moderate
8.3,1.7,9.1,4.4,0.5,3.26,High
6.4,0.2,8.3,5.2,3.9,2.75,Moderate
5.8,3.2,9.3,5.2,0.5,2.96,Low
6.6,2.2,5.3,0.3,9.6,2.94,High
8.6,1.8,6.3,1.1,6.2,3.2,High
7.4,1.4,6.6,5.8,2.8,2.87,Moderate
8.2,0.1,7.2,5.3,3.2,3.12,High
8.8,2.4,7.9,0.3,4.6,3.26,High
5.7,2.5,6,3,6.8,2.5,Low
9.7,3.4,8.6,0.2,2.1,3.53,High
5.5,2,5.8,5.9,4.8,2.82,High
6.8,2.6,5.6,2.6,6.4,2.77,High
6.4,3.6,5.2,5.5,3.3,2.86,High
8.9,0.1,9.8,2.7,2.5,3.51,High
6.5,1.5,5.3,5.9,4.8,3,High
7.2,3.8,6.2,3.2,3.6,3.02,Moderate
7.4,2.8,5.3,1.2,7.3,3.25,High
5.9,2.3,6.1,5.2,4.5,2.72,Low
9.7,2.1,6.8,1.3,4.1,3.55,High
9.7,1.6,8.5,2.1,2.1,3.87,High
7.6,1.1,7.3,2.8,5.2,3.2,Moderate
6.6,0.2,7.5,3.3,6.4,3.02,Moderate
5.8,3,9.9,5,0.3,2.93,Low
8.5,1.8,7.7,5.1,0.9,3.23,High
7.4,1.5,7.5,3.5,4.1,3.33,Moderate
5.5,2.4,5.6,0.5,10,3.11,High
7.6,1.6,7.9,0.5,6.4,2.89,Moderate
9.9,2.2,8.4,1.1,2.4,3.43,High
5.5,3.9,6.4,2.5,5.7,2.8,Low
9.1,2.1,6.4,0.4,6,3.37,High
5.8,3.6,8.4,1.5,4.7,2.91,Low
7.9,1.6,6.8,1.3,6.4,3.1,Moderate
8.3,3.9,5.9,3.5,2.4,2.95,High
6.3,3.3,7.4,3.3,3.7,2.52,Moderate
6.5,0.7,5.4,4.3,7.1,3.1,High
7,1.7,7.3,2.2,5.8,2.85,Moderate
5.5,1.2,8.3,4,5,2.76,Low
6,0.8,5.1,5.4,6.7,2.54,High
6.1,0.9,6.4,0.8,9.8,2.79,Moderate
5.7,2.6,6.7,4.2,4.8,2.9,Low
7.8,1,8.3,0.7,6.2,2.69,Moderate
6.3,2.4,9.4,5.9,0,3.22,Moderate
8,1.6,6.1,1.5,6.8,2.75,Moderate
9.6,1.5,6.9,2.3,3.7,3.37,High
9.2,2.6,8.1,1.4,2.7,3.39,High
7,2,8.3,0.1,6.6,3.27,Moderate
9.4,1.8,6.7,0.8,5.3,3.37,High
7,2.7,7.1,5.8,1.4,2.47,Moderate
8,3.2,5.5,2.4,4.9,3.36,High
9.3,0.3,5.4,5.1,3.9,3.02,High
6.1,2.7,7.7,5,2.5,3.04,Moderate
7.1,1.3,8,5.6,2,3.08,Moderate
9.2,4,5.1,0.6,5.1,3.62,High
6.4,1,8.9,0.3,7.4,3.04,Moderate
6.8,2,7.8,4.4,3,3.27,Moderate
7.9,2.2,8.2,1.5,4.2,2.87,Moderate
5.4,0.5,6.1,3,9,2.91,Low
8.9,1.4,7,2.4,4.3,3.5,High
6,0.2,8,5.9,3.9,2.76,Moderate
9.1,2.8,9.7,1,1.4,3.53,High
8.3,1.9,8.2,2.5,3.1,3.25,High
7.6,3.2,8.7,3,1.5,2.86,Moderate
5.6,2.9,7.5,5.4,2.6,2.98,Low
5.7,3,5,1,9.3,2.42,High
7.9,2.9,9.6,2.5,1.1,2.99,Moderate
5,0.5,7.7,4.1,6.7,3.07,Low
7.1,2.9,7.6,0.4,6,3.15,Moderate
8.6,3.6,5.6,5.9,0.3,3.21,High
6,0,10,1.7,6.3,2.7,Moderate
7.9,3.6,6.6,4,1.9,3.29,Moderate
5.9,2.5,6.7,1.3,7.6,2.7,Low
9.5,1.6,6.2,2.7,4,3.32,High
6.6,3,9.9,2,2.5,3.03,Moderate
5.8,2.8,7.6,3.9,3.9,3.09,Low
9.4,1.8,9.5,2.5,0.8,3.91,High
6.6,3.9,8.3,0.2,5,2.93,Moderate
6.6,2.5,5.3,0.1,9.5,2.6,High
7.2,1.1,5.8,4.1,5.8,2.96,High
7.6,0.8,6.6,3.6,5.4,3.3,Moderate
8.6,2.7,7.4,3.4,1.9,3.45,High
5.2,2.5,8.9,3,4.4,2.51,Low
8.2,2.8,9.4,1.2,2.4,3.06,High
8.8,2.2,9.4,1.9,1.7,3.85,High
8.7,3.9,5.4,0.3,5.7,3.42,High
9.7,2.1,8.1,2,2.1,3.49,High
8.7,1.2,6.5,5,2.6,3.25,High
5.4,3.5,6.3,3.6,5.2,2.85,Low
7.1,2.8,6.7,1.7,5.7,3.16,Moderate
10,3,8.2,1,1.8,3.81,High
7.7,3.4,5.2,2.2,5.5,3.22,High
6.2,1.8,5.4,5.7,4.9,2.98,High
7.8,3.7,5,4.5,3,3.16,High
9.5,0.6,5.5,2.5,5.9,3.44,High
7.6,0.6,5,4.9,5.9,3.29,High
5.4,2.5,9.6,1.3,5.2,2.69,Low
8,0.7,8.7,1.8,4.8,3.25,Moderate
7.3,2.4,5.9,4.4,4,3.3,High
5.8,2.8,5.6,2.6,7.2,2.62,High
6.2,3,6.3,5.3,3.2,2.91,Moderate
8.1,0.4,7,4.3,4.2,3.24,High
8.3,2.5,6.4,2.3,4.5,3.31,High
7.5,2.8,6.2,1.9,5.6,3.02,Moderate
6.7,0.1,6.7,4.8,5.7,3.01,Moderate
7.3,0.1,9.4,0.1,7.1,3.29,Moderate
9.7,2,6.7,5.2,0.4,3.47,High
7.7,0.9,7.1,3.9,4.4,3.08,Moderate
8.6,0,9.7,0.9,4.8,3.14,High
5.2,0.5,9.9,1.9,6.5,2.61,Low
5.6,0.4,8.6,5.1,4.3,2.81,Low
6.1,2.1,6.3,5.6,3.9,2.73,Moderate
9.5,2.3,6.8,2.1,3.3,3.74,High
7.3,3.4,9.7,1.2,2.4,2.97,Moderate
7.8,0.4,6,2.5,7.3,3.24,Moderate
5.8,1.8,8,4.2,4.2,2.82,Low
6.9,3.5,7.8,2.5,3.3,3.02,Moderate
9.1,2.5,9.2,1.6,1.6,3.22,High
5.6,0.1,6.5,4.2,7.6,2.71,Low
7.5,1.7,7.1,1.4,6.3,3.32,Moderate
5.7,0.8,5.3,1.2,11,2.74,High
6.8,0,9.2,0.2,7.8,2.8,Moderate
9.7,3.6,7.7,1.6,1.4,3.22,High
