Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level
8.2,0.2,5.3,2.7,7.6,3.55,High
7.7,3.6,5.5,4.9,2.3,3.06,High
6.6,1.6,5.8,3,7,2.73,High
9,1.8,7.5,4.8,0.9,3.33,High
6.3,3.5,7.9,1.3,5,3.32,Moderate
6.3,3.2,5.2,6,3.3,3,High
7,2,9.4,2.3,3.3,2.98,Moderate
7.7,0.2,5,1.5,9.6,3,High
5.6,1.6,8.2,4.3,4.3,2.91,Low
5.9,0.3,9.7,1.6,6.5,2.76,Low
9.1,3.1,8,1.3,2.5,3.46,High
6.3,0.5,7.5,3.5,6.2,2.87,Moderate
6.8,2.6,9.5,0.8,4.3,2.58,Moderate
6.9,0.6,8.1,4.4,4,3,Moderate
9.8,0.3,8,0.3,5.6,3.53,High
9.5,2.1,8.3,3.4,0.7,3.35,High
5.6,1.9,8,0.2,8.3,2.99,Low
6.4,0.1,7.1,5.4,5,2.72,Moderate
9.6,3,8.7,1.9,0.8,3.45,High
6,0.8,8.4,1.3,7.5,3.19,Moderate
8.9,1.8,9,3.6,0.7,3.27,High
8.3,0.9,6.4,1.9,6.5,3.18,High
6,1.8,9.5,0.6,6.1,2.78,Moderate
8.6,2.7,5.5,5.5,1.7,2.9,High
8.8,1,8.5,0.2,5.5,3.52,High
9.2,1.8,8.2,1.1,3.7,3.6,High
7.4,2.5,7.3,5.4,1.4,3.25,Moderate
7.5,3.4,9,1.7,2.4,3.03,Moderate
9.1,0.9,7.6,4.8,1.6,3.08,High
6.8,2.6,6.2,0.7,7.7,3,Moderate
6.4,3.4,6.7,5.8,1.7,2.98,Moderate
9.9,1.1,5.2,4.2,3.6,3.3,High
8.5,0.1,9.4,0.8,5.2,3.25,High
5.6,0.7,9.8,4.2,3.7,2.75,Low
6.7,0.9,7.4,3.3,5.7,3.26,Moderate
8.2,1,9.7,0.9,4.2,2.81,High
7.2,2.3,7.2,2.5,4.8,3.03,Moderate
8.7,2.7,9.2,0.8,2.6,3.58,High
6.8,1.9,6.6,0.9,7.8,3.38,Moderate
6.1,0.4,8.4,4,5.1,2.88,Moderate
7.9,3.9,7.7,4.1,0.4,3.4,Moderate
5.4,0.8,7.2,3.5,7.1,2.71,Low
9,2.4,6,3,3.6,3.32,High
8.7,3.1,7.5,1.4,3.3,2.99,High
8.7,1,5.9,3.2,5.2,3.17,High
6.4,2.5,5.6,3.9,5.6,2.89,High
8.9,2.4,9.9,1,1.8,3.44,High
8.4,0.3,7,5.8,2.5,2.9,High
5.6,2.8,8.2,2.2,5.2,2.91,Low
9.8,0.1,6.5,5.5,2.1,3.24,High
7.7,3.3,5.5,5.7,1.8,2.99,High
9,0.7,8.6,2.2,3.5,3.62,High
9.8,0.5,7.1,2.9,3.7,3.38,High
6.9,1.5,5.3,4.1,6.2,2.77,High
9.1,3.2,7.4,1.3,3,3.31,High
8.2,1.2,6.2,4.4,4,3.08,High
6.2,3.7,7.6,2.2,4.3,2.84,Moderate
9.4,1.6,6.7,1.2,5.1,3.11,High
8.4,1.2,7.9,0.4,6.1,3.06,High
6,1.6,9.7,2.3,4.4,2.66,Moderate
5.6,0.2,6.5,0.9,10.8,3,Low
5.9,3,5.1,3.3,6.7,2.91,High
7.8,1.3,6.5,4.4,4,2.69,Moderate
9.4,0.8,5.5,5.4,2.9,3.55,High
6.8,0.5,7.9,3.2,5.6,2.61,Moderate
6,1.8,9,3.5,3.7,2.92,Moderate
8.5,3.2,8.1,0.6,3.6,3.09,High
8.6,2.7,5.1,2.5,5.1,3.54,High
6.1,2.4,9.6,4.7,1.2,2.67,Moderate
9.6,3.9,5.1,3.4,2,3.65,High
6.3,3.9,8.1,4.5,1.2,2.89,Moderate
5.4,0.7,8.8,0.1,9,2.57,Low
8.1,2.8,6.7,0.6,5.8,3.5,High
5.3,2.4,7.6,4.5,4.2,2.25,Low
7,0.1,6.7,5.9,4.3,3.12,Moderate
9.4,1.3,7.9,4.6,0.8,3.34,High
5.4,2,9.8,4.2,2.6,2.8,Low
5.4,0.8,8.9,5,3.9,3.12,Low
5.1,3.3,8.9,1.6,5.1,3.02,Low
8.5,0.9,5.2,1.2,8.2,3.17,High
7.1,2,7.4,1.6,5.9,2.86,Moderate
5.1,2.4,7,1.8,7.7,2.84,Low
9.3,2,5.7,4.2,2.8,3.51,High
6,1.8,5.3,5,5.9,2.88,High
8.7,2.5,9,1.6,2.2,3.53,High
8.9,1.8,9.7,1.8,1.8,3.63,High
9.1,2.2,5.9,2.8,4,3.33,High
9.8,3,9.1,0.1,2,3.9,High
9.2,0.2,9.3,2.9,2.4,3.29,High
6,1.3,6.4,3.2,7.1,2.84,Moderate
6.2,1.8,7.6,4.6,3.8,2.98,Moderate
7.2,3.2,8.1,0.6,4.9,3.04,Moderate
7,3,7.9,2.3,3.8,2.81,Moderate
5.9,0.9,7.9,2.5,6.8,2.63,Low
8.3,3.4,6.3,2.9,3.1,3.26,High
9.9,1.3,8,0.4,4.4,3.33,High
9.8,2.9,8.9,1.7,0.7,3.51,High
7.9,1.8,9.3,4.8,0.2,3.34,Moderate
7.9,2.2,7.3,1.3,5.3,3.18,Moderate
5,1,7.5,2.3,8.2,2.82,Low
6.8,1.8,5.7,0.3,9.4,3.01,High
8.9,2.3,8.8,0.6,3.4,3.02,High
6.1,0,5.7,1.9,10.3,3.01,High
5.6,3.9,6.5,0.8,7.2,2.92,Low
5.3,3.4,9.8,1.4,4.1,2.53,Low
7.3,0.1,8.2,2.5,5.9,2.92,Moderate
8.3,1.7,5.9,4.1,4,3.11,High
7.8,3.4,5.6,4.7,2.5,3.02,High
8.5,1.8,9.7,0.6,3.4,3.34,High
8.2,1.5,9.8,1.5,3,3.4,High
10,1,7.2,3,2.8,3.37,High
6.5,0.1,6.1,1.7,9.6,2.72,Moderate
9.4,2.8,5.4,3.9,2.5,3.37,High
8.3,3.8,5,1.5,5.4,3.43,High
5.5,2.1,6.2,1.1,9.1,2.98,Low
9.1,0.5,7.3,5.6,1.5,3.37,High
5.9,1.3,7.1,1.9,7.8,2.91,Low
6.4,3.9,5.8,4.4,3.5,2.91,High
5.9,2.6,8.6,4.1,2.8,2.98,Low
6.6,1,9.8,5.5,1.1,3.23,Moderate
7.3,1.7,5.8,2.6,6.6,3.07,High
7.7,0.1,7.2,4.7,4.3,3.37,Moderate
9.5,0.1,7.8,4.7,1.9,3.71,High
7.7,1.3,5.7,5.3,4,3.36,High
7.9,2.7,9,2.9,1.5,3.17,Moderate
7,2.1,9,2.2,3.7,2.89,Moderate
9.6,0.4,8.2,2.4,3.4,3.4,High
7,2.7,5.3,3.6,5.4,3.17,High
5.9,3.6,8.3,5.3,0.9,2.99,Low
7.4,2.2,9.6,4.3,0.5,2.77,Moderate
7,1.6,6.4,1.6,7.4,2.97,Moderate
9.3,0.3,8.4,1,5,3.29,High
6.3,3.1,9.4,1.2,4,2.91,Moderate
7.3,1.9,9.4,4.1,1.3,3.51,Moderate
9.2,0,7,5.4,2.4,3.41,High
8.7,2.2,7.6,1.9,3.6,3.73,High
7.1,2.9,9.3,0.7,4,3.12,Moderate
7.3,1.6,8.4,1.5,5.2,3.27,Moderate
7.1,3.6,10,0.4,2.9,3.13,Moderate
6.2,3.8,9.8,0.4,3.8,3.17,Moderate
5.1,2.4,6.4,5.2,4.9,2.77,Low
6.4,2.7,8.4,1.3,5.2,2.94,Moderate
6.4,3.2,9,2.5,2.9,2.87,Moderate
8,2.4,9.1,1.9,2.6,3.01,Moderate
7.7,1.8,7.2,0.5,6.8,2.97,Moderate
8.6,0.9,6,2.5,6,3.38,High
6.9,1.8,7.7,1.2,6.4,2.75,Moderate
5.8,3.5,7.2,2.5,5,2.87,Low
7.8,2.2,8.5,1,4.5,3.06,Moderate
6.3,3.2,9.7,0.7,4.1,2.65,Moderate
5.3,1.3,5.7,4.3,7.4,2.79,High
7.7,0.6,5,4.8,5.9,3.23,High
6.7,2.3,6.6,0.5,7.9,2.77,Moderate
6.1,0.8,7.1,3.9,6.1,3.4,Moderate
9.8,2.4,7.4,2.5,1.9,3.56,High
9.6,3.3,6.6,1.1,3.4,3.45,High
8.7,2,5.3,4.3,3.7,2.96,High
9,1.2,8.3,2.3,3.2,3.74,High
9.4,2,6.6,4.5,1.5,3.46,High
6.1,1.6,9.3,4.3,2.7,2.65,Moderate
6.8,1.1,5.9,4.5,5.7,2.93,High
6.3,1.8,6.9,5.9,3.1,2.8,Moderate
5.4,2.4,8,2.5,5.7,2.77,Low
7.2,0.2,7.6,3,6,2.83,Moderate
6.3,0.7,9.8,5.1,2.1,3.03,Moderate
6.2,1.3,6,3,7.5,3.12,Moderate
5.8,3.2,9,0.8,5.2,2.88,Low
7,0.7,6.3,1.6,8.4,2.63,Moderate
9.7,0.5,9.9,0.9,3,3.72,High
8.9,1.4,5.7,5.1,2.9,3.55,High
7.8,1.9,7.5,4.4,2.4,2.91,Moderate
5.4,2.7,9.5,0.3,6.1,2.9,Low
7.2,1.6,5.7,3,6.5,2.94,High
5.6,1.9,8.8,1.5,6.2,2.89,Low
8.4,3.4,7.1,3.9,1.2,3.26,High
5.2,0.5,6,2.4,9.9,2.69,Low
8.3,2.8,7.9,1.8,3.2,3.44,High
7.9,1.4,5.4,6,3.3,3.11,High
8.3,1.3,7,1.6,5.8,3.39,High
6.7,1.6,8.6,3.1,4,3.54,Moderate
9.6,0.2,7.9,5.1,1.2,3.46,High
6.2,3.5,5.1,4.4,4.8,2.97,High
7.2,0.2,9.6,2.8,4.2,3.19,Moderate
5.1,2.8,7.4,0.7,8,3.15,Low
7.5,3.3,9.3,2.4,1.5,3.36,Moderate
5.1,2.8,7.1,3.4,5.6,2.5,Low
9.6,0.5,8.4,0,5.5,3.7,High
9.6,0.5,5.5,2,6.4,3.19,High
7.9,1.8,5.2,1.9,7.2,3.07,High
9.1,2.8,8.6,2.4,1.1,3.24,High
6.4,3.3,9.9,2.2,2.2,2.9,Moderate
5,0.6,6.6,3.5,8.3,2.89,Low
8.9,3,8,2.6,1.5,3.29,High
8.2,2.5,7.8,5.4,0.1,3.4,High
9.4,0.9,5.4,2.9,5.4,3.56,High
7.6,3.3,7.2,3.4,2.5,3.03,Moderate
8.1,3.3,5.8,3.6,3.2,3.22,High
8,0.7,5.6,5.9,3.8,2.93,High
5.9,2.7,8,3.9,3.5,2.78,Low
5.4,3.6,6.9,1.9,6.2,2.35,Low
9.3,3.7,6.5,3.9,0.6,3.24,High
8.9,3.7,6.2,3,2.2,3.49,High
5,2.3,6.7,1.9,8.1,2.64,Low
8.2,3.4,8,3.8,0.6,3.26,High
7.3,0,7.8,4,4.9,2.75,Moderate
8,2.9,7.9,0.3,4.9,3.25,Moderate
6.4,0.3,7.1,3.3,6.9,2.77,Moderate
6.6,2.9,8.2,2,4.3,3.14,Moderate
8.2,2.2,5.1,4.2,4.3,3.48,High
6.9,3.8,9.1,2.5,1.7,2.88,Moderate
6.7,1.9,6.5,3.1,5.8,2.87,Moderate
5.8,3.9,5.5,5.6,3.2,2.88,High
8.6,1.7,8.2,1.9,3.6,3.46,High
6.5,2.3,7.5,3.5,4.2,2.8,Moderate
5.4,0.2,6.3,0.4,11.7,2.53,Low
5.5,3.3,5.2,4,6,2.95,High
7.4,1.2,7.6,2.3,5.5,3.03,Moderate
7.8,0.5,10,2.4,3.3,3.43,Moderate
6.8,3.3,7.3,4.3,2.3,2.83,Moderate
5.5,3.4,8.7,1.3,5.1,2.74,Low
9.9,1,7.3,0.2,5.6,3.32,High
7,2.3,9.8,2.5,2.4,3.09,Moderate
5.2,1.3,7.9,5.7,3.9,3.04,Low
9.3,0.9,6.1,1.2,6.5,3.29,High
7.5,1.9,6.3,3,5.3,3.4,Moderate
5.2,0.5,9.4,4.5,4.4,2.9,Low
6.8,3,8.9,4,1.3,2.49,Moderate
8.6,0.8,6.7,2.8,5.1,3.52,High
6.6,0.6,7,5.9,3.9,2.83,Moderate
6.1,2.4,7.2,0.4,7.9,3.29,Moderate
7.6,3.5,6.4,0.5,6,3.12,Moderate
9.7,1.5,7.9,3.9,1,3.69,High
5.7,1.2,5.7,4.9,6.5,2.66,High
6.1,2.9,9.7,2.8,2.5,2.5,Moderate
6.6,1.9,8,5.9,1.6,3.41,Moderate
9.7,3.4,9.4,0.7,0.8,3.6,High
7,3.8,7.1,3.6,2.5,3.11,Moderate
8.5,3.8,6.2,4.1,1.4,2.93,High
8.9,2.2,8.3,1.5,3.1,3.37,High
7.4,2.5,7,1.2,5.9,3.11,Moderate
8.7,1.6,6.8,2.4,4.5,3.42,High
7,2.2,7.7,3,4.1,3.05,Moderate
5.8,0.5,9.7,3.6,4.4,2.65,Low
8.3,1.6,9.5,2.9,1.7,3.12,High
9.8,3.3,9.3,0.3,1.3,3.73,High
6.4,1.1,6.4,5.1,5,2.79,Moderate
6.2,3.2,7.8,0,6.8,2.8,Moderate
7.1,1.6,5.6,4.1,5.6,3.28,High
8.6,0,9.8,4.6,1,3.48,High
9.5,0.1,9.7,3.8,0.9,3.57,High
9.7,1.8,8,2.1,2.4,3.82,High
9.7,0.3,7.5,4.1,2.4,3.53,High
9.5,3.8,5.3,2.2,3.2,3.7,High
5.1,1.3,7.7,5.5,4.4,2.8,Low
7.7,1.1,9.5,5.3,0.4,2.99,Moderate
7,3.6,6.9,4.4,2.1,2.84,Moderate
9.6,1.8,8.7,1.4,2.5,3.43,High
5.1,0.4,7.5,4.1,6.9,3.01,Low
8.5,2.8,7.5,4.8,0.4,3.06,High
7.4,1.8,6,1.8,7,3.13,Moderate
6.2,1.2,8.9,2,5.7,2.85,Moderate
6.2,0.7,8.9,0.8,7.4,3.02,Moderate
8.4,2.5,9.1,0.2,3.8,2.65,High
6.5,1.1,5.7,1.7,9,3.02,High
8.3,1.5,8.6,1.9,3.7,2.86,High
6.5,2.2,5.1,0.5,9.7,3.1,High
8.6,0.4,9.2,4.2,1.6,3.27,High
8.1,3.3,7,1.2,4.4,3.8,High
7.7,2.3,9.7,3.9,0.4,3.3,Moderate
9.4,3.2,9.7,0.2,1.5,3.4,High
9.2,2,8.7,0.6,3.5,3.03,High
6.3,2.9,5.8,2.1,6.9,2.78,High
8.5,1.5,7.8,0.6,5.6,3.02,High
9,1.5,8.2,3.8,1.5,3.41,High
8.1,1.7,5.9,5.7,2.6,3.17,High
8.8,0.8,6.7,4.9,2.8,3.53,High
7.2,2.9,6.9,1.3,5.7,3.23,Moderate
8.2,3.9,6.6,2.4,2.9,3.32,High
9.2,3,5.3,6,0.5,3.77,High
8.8,3.5,8.3,2.9,0.5,3.26,High
9.4,0.8,5.4,4.7,3.7,3.25,High
9.2,0.7,9.3,3.3,1.5,3.64,High
7.1,0.8,6.4,3,6.7,3.08,Moderate
7.7,3.2,9,2.4,1.7,3.03,Moderate
5.3,3.5,5.4,1.5,8.3,2.91,High
8.5,1.6,9.4,1.3,3.2,2.9,High
7.7,3.5,9.6,0.9,2.3,3.39,Moderate
7.3,2.2,9.7,4.8,0,3.25,Moderate
6.9,0,5,2.8,9.3,2.85,High
7.4,0.1,8.4,1.8,6.3,2.75,Moderate
5.8,1.6,6.2,3.2,7.2,2.98,Low
6,2,5.8,4,6.2,2.81,High
7.3,0.3,8,1.6,6.8,3.15,Moderate
7.6,2.1,9.6,2.6,2.1,2.78,Moderate
9.7,3.1,6.4,4.1,0.7,3.76,High
7.2,3.3,9.1,0.8,3.6,2.87,Moderate
6.5,1.2,8.6,1.4,6.3,3.18,Moderate
5,2.9,5.9,0.6,9.6,2.63,High
7.4,0.2,9.9,4.3,2.2,2.84,Moderate
6.6,1.3,7.2,3.8,5.1,2.93,Moderate
9.3,1,6.9,5.2,1.6,3.32,High
8.3,1.4,8.4,0.1,5.8,3.23,High
9.1,3.8,9.6,1.4,0.1,3.71,High
7.6,1.4,7.3,4.1,3.6,3.09,Moderate
9.6,3.3,9.9,1.1,0.1,3.5,High
6.4,0.4,5.6,1.7,9.9,3.21,High
9.5,2.5,5,1.1,5.9,3.52,High
5.5,1.5,7.5,0.3,9.2,2.61,Low
8.2,1.9,7.5,2.6,3.8,3.13,High
9.8,0.9,7.6,4.2,1.5,3.62,High
6.9,1.9,5.4,3.7,6.1,3.05,High
6.4,0.6,7.7,3.2,6.1,3,Moderate
8.1,0.8,7.3,4.3,3.5,3.12,High
7.6,1.6,6.6,3.7,4.5,3.18,Moderate
5.4,1.8,9.5,0.6,6.7,2.9,Low
9.9,3.8,5.4,4.6,0.3,3.69,High
7.1,1.8,8.2,4.6,2.3,2.98,Moderate
5.2,2.4,5.9,2.1,8.4,2.69,High
6.7,0.4,5.7,0.2,11,2.58,High
7.4,3.8,5.6,5.7,1.5,3.27,High
8.2,3.3,5.5,3,4,3.5,High
8.5,2.3,9.2,0.3,3.7,3.34,High
6.9,1.4,8.1,5.3,2.3,3.42,Moderate
7.5,3.3,7,0.6,5.6,2.82,Moderate
8.6,3,5.3,1.3,5.8,3.06,High
6.4,2.2,5.7,0.8,8.9,2.89,High
6.8,3.2,7.6,0.8,5.6,2.78,Moderate
8.7,1.6,6.3,2.3,5.1,2.87,High
6.2,1.6,5.1,4.6,6.5,2.92,High
5.9,0.2,8.3,4.6,5,2.88,Low
6,2.9,8.5,1.5,5.1,3.17,Moderate
9.5,0.4,9.9,3.6,0.6,3.5,High
8.6,0.8,7.2,0.4,7,3.32,High
6.9,3,6.9,2,5.2,3.23,Moderate
5.2,1.5,5.8,4.2,7.3,2.83,High
5.5,2.7,6.4,1.2,8.2,2.75,Low
7.4,2,6.6,0.8,7.2,3.1,Moderate
6.9,2.7,8.9,2.9,2.6,2.77,Moderate
6.4,0.6,6.2,1.3,9.5,3.04,Moderate
7.6,2.3,9.7,0.9,3.5,3.36,Moderate
7.8,1,6.3,0.2,8.7,3.27,Moderate
6.5,3,5.2,1.3,8,3.17,High
7.3,2.8,6.9,1,6,3.24,Moderate
7,2.3,9.7,0.3,4.7,2.64,Moderate
7.5,0.1,6.6,4.9,4.9,3.14,Moderate
7.8,1.8,6.4,1.8,6.2,3.39,Moderate
9.8,1.8,7,4.6,0.8,3.39,High
7.1,2.2,6.2,4.5,4,3.34,Moderate
8.9,0.9,8.6,4.5,1.1,3.36,High
6.7,0.7,5,2.7,8.9,3.15,High
5.9,3.4,6.3,1.4,7,2.48,Low
7.4,2,6.1,1.6,6.9,3.22,Moderate
8.9,1.8,8.6,3.5,1.2,3.17,High
5.7,3.9,9.1,1.1,4.2,2.81,Low
5.7,3,7.3,4.7,3.3,2.82,Low
8.7,2.4,8.4,0.1,4.4,3.51,High
5,0.1,9.3,4.1,5.5,2.47,Low
6.3,2.8,9,1.8,4.1,2.79,Moderate
7.5,3.1,6.1,1.6,5.7,3.07,Moderate
6.2,4,6,3.5,4.3,2.88,Moderate
8.2,3,9.9,0.5,2.4,3.3,High
8.8,1.4,5.9,2.5,5.4,3.29,High
7.7,4,7,3.3,2,3.44,Moderate
6.8,1.6,8.5,5.6,1.5,3.33,Moderate
5.4,0.8,7.5,0.1,10.2,2.86,Low
6.3,2.1,5.1,1.6,8.9,3.49,High
9.6,2.6,7.1,4.4,0.3,3.54,High
8.9,0.8,5.7,4.1,4.5,3.62,High
8.7,2.5,9.9,1.5,1.4,3.36,High
5.6,3.3,6.3,4.7,4.1,2.85,Low
8,1.8,6.8,2.1,5.3,3.23,Moderate
8.2,3,8.4,0.9,3.5,3.52,High
7.4,2.1,8.9,3.7,1.9,3.1,Moderate
7,3.6,5.8,6,1.6,2.99,High
8.6,3.2,9.3,2.9,0,3.38,High
6.5,2.8,5.6,2.4,6.7,2.9,High
8,2,8.2,5.6,0.2,3.4,Moderate
5.3,2.3,9.3,2.9,4.2,2.82,Low
6.7,0.6,9.2,3.1,4.4,2.85,Moderate
9.7,3.2,8.5,0,2.6,3.19,High
9.6,0.7,6.4,3.1,4.2,3.38,High
6.3,0.8,8,0.5,8.4,2.91,Moderate
8.6,2.2,7.1,3.4,2.7,3.18,High
6.8,3.7,5.3,4,4.2,3.04,High
5.9,1.2,8.6,0.5,7.8,2.92,Low
9.1,2.9,8.6,0.3,3.1,3.56,High
9.2,0.2,5.1,2.2,7.3,3.61,High
5.7,2.2,9.6,2.3,4.2,2.98,Low
5.5,2.4,7.3,5.6,3.2,2.77,Low
5.6,0.8,5.1,2.6,9.9,2.97,High
8,2.5,7.7,0.5,5.3,3.12,Moderate
7.2,4,9.2,3.2,0.4,2.95,Moderate
7.4,2.7,9.4,3.4,1.1,3.04,Moderate
9.7,0.2,5.1,4,5,3.25,High
6.7,1.1,7.6,2.6,6,2.83,Moderate
7.6,2.7,6.9,1.5,5.3,3.05,Moderate
8.7,3,8.3,0.9,3.1,3.1,High
7.9,2.3,7.4,3.3,3.1,3.75,Moderate
8.6,0.4,8.7,0.8,5.5,3.22,High
5.3,3.9,9.8,0.3,4.7,2.53,Low
7.4,3.3,9.8,2.2,1.3,3.06,Moderate
6.8,2.4,6.6,5.5,2.7,3.05,Moderate
6.6,1.2,5.2,4.9,6.1,3.2,High
7.3,1.3,7.4,4.9,3.1,2.83,Moderate
6.9,1.3,5.9,3.6,6.3,2.94,High
7.4,3.5,5.2,3.9,4,3.26,High
9.4,2.9,9.6,0.7,1.4,3.57,High
7.5,0.1,5,1.4,10,3.07,High
5.9,0.1,9.5,0,8.5,2.79,Low
8.7,0.6,9.6,4.6,0.5,3.57,High
5,3.9,9.4,5.1,0.6,2.98,Low
8.3,1.4,9.5,1.4,3.4,3.06,High
9.6,0.6,6.1,3.3,4.4,3.47,High
8.8,2.5,6.2,0,6.5,3.29,High
9.5,1.6,7.6,2.5,2.8,3.7,High
7.2,3.1,7.6,1.9,4.2,2.79,Moderate
5.7,2.6,8.4,4.5,2.8,2.94,Low
7.5,3.6,9.7,2.6,0.6,2.84,Moderate
9.9,1.1,6,2.7,4.3,3.68,High
5.3,3.9,7.9,3.3,3.6,2.79,Low
5.2,2.4,8.6,2.5,5.3,3.21,Low
8.8,0.9,6.1,1,7.2,3.53,High
9.1,1.5,7.9,4,1.5,3.29,High
6.2,0.7,9.9,3.7,3.5,2.73,Moderate
6.3,2,6.6,1,8.1,3.09,Moderate
6.3,0.1,8.5,3,6.1,2.99,Moderate
5.5,3,5.1,1.5,8.9,2.66,High
9.5,2.9,5.4,4.9,1.3,3.67,High
8,2.7,10,0.8,2.5,3.2,Moderate
8.1,1.8,5.2,0.1,8.8,3.28,High
7.8,2.2,5.2,2.8,6,3,High
9.6,1.6,8.1,3.7,1,3.46,High
9.3,1.6,9.4,0.9,2.8,3.69,High
6.4,0.2,9,2.5,5.9,2.81,Moderate
9.5,3.3,7.8,2.1,1.3,3.28,High
7.4,1.6,9.6,0.7,4.7,2.75,Moderate
7.5,1.8,7.6,0.8,6.3,2.93,Moderate
7.6,1,5.9,0.4,9.1,3.06,High
8.1,2.9,8.4,2.2,2.4,3.52,High
6.9,1.5,8.2,3,4.4,2.99,Moderate
8.2,1.2,5.1,5.3,4.2,3.19,High
6.1,3.7,8.6,4.3,1.3,2.79,Moderate
7.6,0.7,6.5,1.9,7.3,3,Moderate
5.8,0.8,8.9,1,7.5,2.89,Low
9.9,1.3,5.6,3.4,3.8,3.43,High
9.5,3.1,8.1,1,2.3,3.25,High
8.4,2.9,9.8,0.8,2.1,3.28,High
5.1,2.2,8.5,4.7,3.5,2.64,Low
7.6,1.3,9.3,2.7,3.1,2.98,Moderate
9,2.3,8.9,1.3,2.5,3.24,High
7.7,0.9,7.4,1.9,6.1,3.31,Moderate
6.3,3.9,5.8,4.7,3.3,2.73,High
5.2,1.6,9.7,0.1,7.4,2.95,Low
7.9,2,9.4,0.4,4.3,3.42,Moderate
8.3,3.8,9.1,0.1,2.7,3.48,High
7.4,1.6,6.6,2.7,5.7,2.88,Moderate
9.9,0.4,9.6,2,2.1,3.09,High
8.1,3.3,6.8,2.5,3.3,2.86,High
9.6,3.3,5.5,0.6,5,3.19,High
7.1,0.4,8.1,0.9,7.5,3.02,Moderate
6.6,2.7,7.4,5.9,1.4,2.99,Moderate
9.4,1.4,5.2,5.1,2.9,3.59,High
9.5,0.9,9.5,1.3,2.8,3.24,High
9.9,1.1,9.8,0.2,3,3.54,High
7.4,0.9,8.5,1.1,6.1,3.48,Moderate
7.8,1,9.8,0.2,5.2,3.04,Moderate
7.1,0.9,7.5,5.2,3.3,2.92,Moderate
8.6,2.3,5.4,4.2,3.5,3.38,High
6.3,1.7,6.8,5.2,4,2.84,Moderate
5.6,2.3,5.7,4.2,6.2,2.81,High
7.4,3.7,7.6,2.6,2.7,3.29,Moderate
7.9,2.8,5.5,4.9,2.9,3.03,High
8.9,1.5,5.5,3.8,4.3,3.31,High
9.4,3.6,9.8,1,0.2,3.32,High
8,2.4,6.8,5.4,1.4,3.42,Moderate
7.5,1.9,10,2.3,2.3,3.14,Moderate
9.1,3.1,8.9,2.1,0.8,3.1,High
6.3,3.4,9.5,0.9,3.9,2.97,Moderate
8.2,2.2,5.3,4.5,3.8,3.43,High
7.5,2.6,7.5,3,3.4,3.02,Moderate
5.8,0.8,9.9,0.9,6.6,2.71,Low
6.3,2.4,8.1,0.9,6.3,3.07,Moderate
6.2,1.2,9.7,5,1.9,3.06,Moderate
8.5,0.3,7.1,3.4,4.7,3.23,High
8,1.3,8.9,4.9,0.9,2.93,Moderate
6.6,3.4,5.5,5,3.5,2.9,High
9.5,1.5,6.4,3,3.6,3.86,High
7.3,1.4,8.5,4.6,2.2,3.28,Moderate
7,2.7,7.4,6,0.9,2.85,Moderate
8.6,3.8,9.2,2.2,0.2,3.26,High
6.3,1.5,5.1,3.1,8,3.21,High
7.5,2.1,9.9,4.1,0.4,3.04,Moderate
7.1,1.4,9,3.1,3.4,2.85,Moderate
7.9,3.4,9,0.5,3.2,3.08,Moderate
6.5,0.2,7.4,2.1,7.8,3.32,Moderate
6.3,2.8,8.8,1.5,4.6,2.65,Moderate
6.2,0,6.2,0.8,10.8,3.14,Moderate
8.1,0.7,7.6,3.5,4.1,3.04,High
9,1.7,7.3,3.1,2.9,3.58,High
