Date,Product,Category,Units_Sold,Unit_Price
2024-01-15,Sneakers,Footwear,1,70.0
2024-01-17,T-Shirt,Apparel,5,15.99
2024-01-24,Jacket,Outerwear,10,120.0
2024-01-03,Jeans,Apparel,4,45.0
2024-01-13,Belt,Accessories,2,18.99
2024-01-23,Belt,Accessories,11,18.99
2024-01-16,T-Shirt,Apparel,7,15.99
2024-01-20,Jeans,Apparel,8,45.0
2024-01-08,Dress,Apparel,6,60.0
2024-01-30,Jeans,Apparel,15,45.0
2024-01-20,Sneakers,Footwear,8,70.0
2024-01-05,Hat,Accessories,15,8.99
2024-01-27,Jeans,Apparel,10,45.0
2024-01-10,Dress,Apparel,10,60.0
2024-01-11,Jacket,Outerwear,8,120.0
2024-01-20,Dress,Apparel,7,60.0
2024-01-05,Belt,Accessories,10,18.99
2024-01-27,Dress,Apparel,4,60.0
2024-01-12,T-Shirt,Apparel,13,15.99
2024-01-19,T-Shirt,Apparel,12,15.99
2024-01-23,Belt,Accessories,7,18.99
2024-01-27,Scarf,Accessories,4,12.5
2024-01-06,Scarf,Accessories,3,12.5
2024-01-18,Sneakers,Footwear,12,70.0
2024-01-01,Hat,Accessories,1,8.99
2024-01-08,Sneakers,Footwear,15,70.0
2024-01-29,Scarf,Accessories,8,12.5
2024-01-12,Hat,Accessories,4,8.99
2024-01-12,Sandals,Footwear,6,25.0
2024-01-28,Jacket,Outerwear,15,120.0
2024-01-14,Belt,Accessories,8,18.99
2024-01-09,Jacket,Outerwear,5,120.0
2024-01-27,Sneakers,Footwear,4,70.0
2024-01-27,Sneakers,Footwear,3,70.0
2024-01-05,Jeans,Apparel,14,45.0
2024-01-15,Sneakers,Footwear,9,70.0
2024-01-15,T-Shirt,Apparel,1,15.99
2024-01-03,Scarf,Accessories,1,12.5
2024-01-15,T-Shirt,Apparel,3,15.99
2024-01-06,Sandals,Footwear,12,25.0
2024-01-08,Sweater,Outerwear,10,40.0
2024-01-28,Sandals,Footwear,9,25.0
2024-01-24,T-Shirt,Apparel,11,15.99
2024-01-28,Dress,Apparel,11,60.0
2024-01-01,Jacket,Outerwear,8,120.0
2024-01-05,Jacket,Outerwear,11,120.0
2024-01-16,Sweater,Outerwear,11,40.0
2024-01-18,Sneakers,Footwear,1,70.0
2024-01-05,Scarf,Accessories,14,12.5
2024-01-10,T-Shirt,Apparel,12,15.99
2024-01-10,T-Shirt,Apparel,1,15.99
2024-01-02,Jacket,Outerwear,13,120.0
2024-01-24,Dress,Apparel,15,60.0
2024-01-09,Scarf,Accessories,2,12.5
2024-01-29,Hat,Accessories,9,8.99
2024-01-22,Jacket,Outerwear,6,120.0
2024-01-19,Jacket,Outerwear,11,120.0
2024-01-13,Sandals,Footwear,4,25.0
2024-01-30,Sneakers,Footwear,3,70.0
2024-01-25,Sneakers,Footwear,8,70.0
2024-01-08,Sneakers,Footwear,4,70.0
2024-01-02,T-Shirt,Apparel,12,15.99
2024-01-28,Sweater,Outerwear,2,40.0
2024-01-18,Jacket,Outerwear,12,120.0
2024-01-28,Dress,Apparel,2,60.0
2024-01-07,Jacket,Outerwear,14,120.0
2024-01-26,Jacket,Outerwear,9,120.0
2024-01-08,Hat,Accessories,10,8.99
2024-01-23,Scarf,Accessories,15,12.5
2024-01-08,Jeans,Apparel,9,45.0
2024-01-01,Sweater,Outerwear,11,40.0
2024-01-10,T-Shirt,Apparel,6,15.99
2024-01-25,Belt,Accessories,7,18.99
2024-01-21,Hat,Accessories,10,8.99
2024-01-17,Hat,Accessories,2,8.99
2024-01-13,T-Shirt,Apparel,2,15.99
2024-01-06,Sandals,Footwear,13,25.0
2024-01-19,Jacket,Outerwear,9,120.0
2024-01-18,Sweater,Outerwear,5,40.0
2024-01-09,Dress,Apparel,4,60.0
2024-01-26,Hat,Accessories,2,8.99
2024-01-23,Jacket,Outerwear,15,120.0
2024-01-31,Belt,Accessories,5,18.99
2024-01-27,Jacket,Outerwear,3,120.0
2024-01-14,T-Shirt,Apparel,14,15.99
2024-01-17,Sweater,Outerwear,8,40.0
2024-01-22,Sweater,Outerwear,12,40.0
2024-01-15,Jeans,Apparel,14,45.0
2024-01-23,Jeans,Apparel,13,45.0
2024-01-12,Sweater,Outerwear,12,40.0
2024-01-12,Sneakers,Footwear,11,70.0
2024-01-06,Sandals,Footwear,14,25.0
2024-01-18,Scarf,Accessories,4,12.5
2024-01-14,T-Shirt,Apparel,1,15.99
2024-01-29,Dress,Apparel,3,60.0
2024-01-20,Dress,Apparel,14,60.0
2024-01-24,Jeans,Apparel,9,45.0
2024-01-15,Dress,Apparel,15,60.0
2024-01-26,Jacket,Outerwear,11,120.0
2024-01-27,Jeans,Apparel,10,45.0
2024-01-26,Sneakers,Footwear,9,70.0
2024-01-05,Jacket,Outerwear,6,120.0
2024-01-04,Sweater,Outerwear,6,40.0
2024-01-07,Jeans,Apparel,4,45.0
2024-01-17,Sweater,Outerwear,12,40.0
2024-01-07,T-Shirt,Apparel,5,15.99
2024-01-26,Sneakers,Footwear,2,70.0
2024-01-13,Scarf,Accessories,4,12.5
2024-01-16,Hat,Accessories,9,8.99
2024-01-22,Jacket,Outerwear,1,120.0
2024-01-28,Scarf,Accessories,7,12.5
2024-01-17,Dress,Apparel,3,60.0
2024-01-09,Sweater,Outerwear,8,40.0
2024-01-29,Jeans,Apparel,2,45.0
2024-01-03,Belt,Accessories,15,18.99
2024-01-16,T-Shirt,Apparel,11,15.99
2024-01-13,Hat,Accessories,2,8.99
2024-01-17,Dress,Apparel,2,60.0
2024-01-27,Jacket,Outerwear,13,120.0
2024-01-14,Belt,Accessories,2,18.99
2024-01-26,Belt,Accessories,8,18.99
2024-01-07,Jacket,Outerwear,9,120.0
2024-01-25,Sandals,Footwear,6,25.0
2024-01-04,Scarf,Accessories,11,12.5
2024-01-20,Belt,Accessories,4,18.99
2024-01-19,Sneakers,Footwear,2,70.0
2024-01-02,Scarf,Accessories,11,12.5
2024-01-06,Sneakers,Footwear,9,70.0
2024-01-08,Jeans,Apparel,5,45.0
2024-01-27,T-Shirt,Apparel,3,15.99
2024-01-01,Belt,Accessories,7,18.99
2024-01-22,Sweater,Outerwear,6,40.0
2024-01-03,Dress,Apparel,14,60.0
2024-01-15,Belt,Accessories,9,18.99
2024-01-03,Hat,Accessories,2,8.99
2024-01-13,Scarf,Accessories,2,12.5
2024-01-15,Sneakers,Footwear,2,70.0
2024-01-17,Dress,Apparel,10,60.0
2024-01-17,Jacket,Outerwear,9,120.0
2024-01-08,Sneakers,Footwear,7,70.0
2024-01-17,Belt,Accessories,4,18.99
2024-01-08,Jeans,Apparel,9,45.0
2024-01-23,Sandals,Footwear,8,25.0
2024-01-23,Sneakers,Footwear,15,70.0
2024-01-24,Scarf,Accessories,7,12.5
2024-01-08,Belt,Accessories,6,18.99
2024-01-22,Jeans,Apparel,13,45.0
2024-01-16,Sweater,Outerwear,7,40.0
2024-01-17,Dress,Apparel,12,60.0
2024-01-21,Sweater,Outerwear,5,40.0
2024-01-12,Scarf,Accessories,9,12.5
2024-01-20,Scarf,Accessories,8,12.5
2024-01-08,T-Shirt,Apparel,11,15.99
2024-01-04,Scarf,Accessories,12,12.5
2024-01-09,Sandals,Footwear,6,25.0
2024-01-04,Belt,Accessories,7,18.99
2024-01-04,T-Shirt,Apparel,10,15.99
2024-01-31,Scarf,Accessories,15,12.5
2024-01-24,Dress,Apparel,7,60.0
2024-01-01,Hat,Accessories,1,8.99
2024-01-06,T-Shirt,Apparel,15,15.99
2024-01-05,Sweater,Outerwear,9,40.0
2024-01-08,Jacket,Outerwear,4,120.0
2024-01-31,Sweater,Outerwear,14,40.0
2024-01-16,Sweater,Outerwear,3,40.0
2024-01-16,Sneakers,Footwear,6,70.0
2024-01-18,Sneakers,Footwear,5,70.0
2024-01-09,Scarf,Accessories,12,12.5
2024-01-23,Jacket,Outerwear,10,120.0
2024-01-21,Sandals,Footwear,4,25.0
2024-01-18,Jeans,Apparel,14,45.0
2024-01-17,Belt,Accessories,1,18.99
2024-01-04,Dress,Apparel,10,60.0
2024-01-11,Jeans,Apparel,7,45.0
2024-01-04,Sneakers,Footwear,13,70.0
2024-01-28,Hat,Accessories,5,8.99
2024-01-02,Dress,Apparel,12,60.0
2024-01-15,Jacket,Outerwear,8,120.0
2024-01-30,Hat,Accessories,10,8.99
2024-01-25,Dress,Apparel,6,60.0
2024-01-29,T-Shirt,Apparel,15,15.99
2024-01-20,Jacket,Outerwear,9,120.0
2024-01-29,Jeans,Apparel,7,45.0
2024-01-26,Hat,Accessories,12,8.99
2024-01-12,Sandals,Footwear,10,25.0
2024-01-26,Sweater,Outerwear,2,40.0
2024-01-29,Sweater,Outerwear,6,40.0
2024-01-26,Sandals,Footwear,11,25.0
2024-01-19,Sandals,Footwear,10,25.0
2024-01-09,Jacket,Outerwear,14,120.0
2024-01-01,Scarf,Accessories,4,12.5
2024-01-21,Sneakers,Footwear,10,70.0
2024-01-30,Dress,Apparel,1,60.0
2024-01-27,Dress,Apparel,1,60.0
2024-01-18,Jacket,Outerwear,4,120.0
2024-01-09,Belt,Accessories,4,18.99
2024-01-22,Jacket,Outerwear,14,120.0
2024-01-31,Dress,Apparel,9,60.0
2024-01-18,Jeans,Apparel,10,45.0
2024-01-17,T-Shirt,Apparel,6,15.99
2024-01-12,T-Shirt,Apparel,15,15.99
2024-01-21,Sweater,Outerwear,3,40.0
2024-01-29,Scarf,Accessories,3,12.5
2024-01-08,Sweater,Outerwear,7,40.0
2024-01-26,Jeans,Apparel,2,45.0
2024-01-22,Jeans,Apparel,13,45.0
2024-01-17,Sandals,Footwear,1,25.0
2024-01-09,Belt,Accessories,7,18.99
2024-01-19,T-Shirt,Apparel,7,15.99
2024-01-23,Dress,Apparel,6,60.0
2024-01-25,Sandals,Footwear,11,25.0
2024-01-20,T-Shirt,Apparel,13,15.99
2024-01-11,Jeans,Apparel,10,45.0
2024-01-13,Sweater,Outerwear,4,40.0
2024-01-24,Belt,Accessories,1,18.99
2024-01-19,Sweater,Outerwear,15,40.0
2024-01-14,Scarf,Accessories,10,12.5
2024-01-04,Sandals,Footwear,2,25.0
2024-01-17,Dress,Apparel,10,60.0
2024-01-24,Sneakers,Footwear,10,70.0
2024-01-31,Sweater,Outerwear,1,40.0
2024-01-03,Dress,Apparel,5,60.0
2024-01-25,Scarf,Accessories,5,12.5
2024-01-22,Jeans,Apparel,5,45.0
2024-01-16,Hat,Accessories,13,8.99
2024-01-19,Scarf,Accessories,5,12.5
2024-01-16,Dress,Apparel,4,60.0
2024-01-20,Jeans,Apparel,12,45.0
2024-01-22,Sneakers,Footwear,4,70.0
2024-01-18,Jacket,Outerwear,7,120.0
2024-01-10,Jacket,Outerwear,12,120.0
2024-01-28,Dress,Apparel,9,60.0
2024-01-08,Jacket,Outerwear,5,120.0
2024-01-11,T-Shirt,Apparel,4,15.99
2024-01-01,Jacket,Outerwear,14,120.0
2024-01-19,Jeans,Apparel,1,45.0
2024-01-13,Sandals,Footwear,13,25.0
2024-01-31,Jacket,Outerwear,8,120.0
2024-01-28,Jacket,Outerwear,15,120.0
2024-01-09,Jacket,Outerwear,8,120.0
2024-01-17,T-Shirt,Apparel,10,15.99
2024-01-19,Jeans,Apparel,2,45.0
2024-01-30,Hat,Accessories,6,8.99
2024-01-15,Scarf,Accessories,1,12.5
2024-01-17,Jacket,Outerwear,14,120.0
2024-01-08,T-Shirt,Apparel,7,15.99
2024-01-06,Hat,Accessories,10,8.99
2024-01-27,T-Shirt,Apparel,6,15.99
2024-01-06,T-Shirt,Apparel,11,15.99
2024-01-02,Dress,Apparel,12,60.0
2024-01-30,T-Shirt,Apparel,2,15.99
2024-01-07,Sneakers,Footwear,12,70.0
2024-01-12,Hat,Accessories,8,8.99
2024-01-13,Dress,Apparel,5,60.0
2024-01-11,Jacket,Outerwear,4,120.0
2024-01-04,Hat,Accessories,15,8.99
2024-01-23,Hat,Accessories,3,8.99
2024-01-22,Hat,Accessories,14,8.99
2024-01-23,Hat,Accessories,4,8.99
2024-01-10,T-Shirt,Apparel,6,15.99
2024-01-28,Scarf,Accessories,15,12.5
2024-01-25,Sweater,Outerwear,14,40.0
2024-01-20,Hat,Accessories,14,8.99
2024-01-17,Belt,Accessories,7,18.99
2024-01-12,Hat,Accessories,10,8.99
2024-01-07,Belt,Accessories,3,18.99
2024-01-01,Sandals,Footwear,6,25.0
2024-01-29,Hat,Accessories,5,8.99
2024-01-22,Belt,Accessories,5,18.99
2024-01-06,Scarf,Accessories,9,12.5
2024-01-16,Jeans,Apparel,15,45.0
2024-01-25,Sweater,Outerwear,6,40.0
2024-01-03,Sneakers,Footwear,8,70.0
2024-01-04,T-Shirt,Apparel,11,15.99
2024-01-20,Sneakers,Footwear,14,70.0
2024-01-28,Belt,Accessories,11,18.99
2024-01-01,Jeans,Apparel,9,45.0
2024-01-21,Jacket,Outerwear,6,120.0
2024-01-22,T-Shirt,Apparel,1,15.99
2024-01-28,Dress,Apparel,14,60.0
2024-01-01,Dress,Apparel,15,60.0
2024-01-13,Scarf,Accessories,7,12.5
2024-01-18,Dress,Apparel,7,60.0
2024-01-09,Belt,Accessories,7,18.99
2024-01-08,Sweater,Outerwear,2,40.0
2024-01-08,Sweater,Outerwear,12,40.0
2024-01-08,Dress,Apparel,15,60.0
2024-01-01,Jeans,Apparel,10,45.0
2024-01-13,Hat,Accessories,5,8.99
2024-01-31,Belt,Accessories,12,18.99
2024-01-07,Sneakers,Footwear,9,70.0
2024-01-11,Jacket,Outerwear,15,120.0
2024-01-25,T-Shirt,Apparel,4,15.99
2024-01-04,Dress,Apparel,7,60.0
2024-01-20,Scarf,Accessories,10,12.5
2024-01-19,Scarf,Accessories,12,12.5
2024-01-23,Sweater,Outerwear,13,40.0
2024-01-16,Scarf,Accessories,3,12.5
2024-01-27,Sandals,Footwear,3,25.0
2024-01-03,Hat,Accessories,12,8.99
2024-01-07,Dress,Apparel,13,60.0
2024-01-03,Dress,Apparel,1,60.0
2024-01-20,Sneakers,Footwear,12,70.0
2024-01-24,Sweater,Outerwear,1,40.0
2024-01-17,Sweater,Outerwear,2,40.0
2024-01-13,Scarf,Accessories,7,12.5
2024-01-08,Scarf,Accessories,5,12.5
2024-01-21,Hat,Accessories,4,8.99
2024-01-24,Sweater,Outerwear,10,40.0
2024-01-16,Sweater,Outerwear,14,40.0
2024-01-16,Sweater,Outerwear,2,40.0
2024-01-17,Sweater,Outerwear,5,40.0
2024-01-21,Sandals,Footwear,11,25.0
2024-01-03,Jeans,Apparel,4,45.0
2024-01-13,Dress,Apparel,12,60.0
2024-01-25,Hat,Accessories,15,8.99
2024-01-29,Jeans,Apparel,12,45.0
2024-01-07,Sandals,Footwear,7,25.0
2024-01-16,Belt,Accessories,5,18.99
2024-01-05,Belt,Accessories,9,18.99
2024-01-26,Sandals,Footwear,5,25.0
2024-01-19,Jeans,Apparel,2,45.0
2024-01-22,T-Shirt,Apparel,4,15.99
2024-01-21,Belt,Accessories,3,18.99
2024-01-26,Scarf,Accessories,1,12.5
2024-01-01,Scarf,Accessories,1,12.5
2024-01-09,T-Shirt,Apparel,12,15.99
2024-01-16,T-Shirt,Apparel,11,15.99
2024-01-08,Belt,Accessories,11,18.99
2024-01-12,Jacket,Outerwear,1,120.0
2024-01-17,Hat,Accessories,2,8.99
2024-01-20,T-Shirt,Apparel,4,15.99
2024-01-04,Jacket,Outerwear,1,120.0
2024-01-17,Dress,Apparel,10,60.0
2024-01-18,Sneakers,Footwear,3,70.0
2024-01-04,Sweater,Outerwear,13,40.0
2024-01-16,Jacket,Outerwear,4,120.0
2024-01-10,Sweater,Outerwear,3,40.0
2024-01-19,Sweater,Outerwear,12,40.0
2024-01-13,Scarf,Accessories,7,12.5
2024-01-02,Dress,Apparel,12,60.0
2024-01-06,Jacket,Outerwear,9,120.0
2024-01-16,T-Shirt,Apparel,6,15.99
2024-01-18,Hat,Accessories,15,8.99
2024-01-31,Sandals,Footwear,10,25.0
2024-01-19,Dress,Apparel,13,60.0
2024-01-29,Scarf,Accessories,9,12.5
2024-01-05,Belt,Accessories,7,18.99
2024-01-26,Sweater,Outerwear,10,40.0
2024-01-18,Jeans,Apparel,14,45.0
2024-01-24,T-Shirt,Apparel,15,15.99
2024-01-12,Dress,Apparel,14,60.0
2024-01-09,Belt,Accessories,7,18.99
2024-01-20,Sneakers,Footwear,13,70.0
2024-01-25,Sneakers,Footwear,2,70.0
2024-01-07,Dress,Apparel,9,60.0
2024-01-10,Belt,Accessories,9,18.99
2024-01-27,Hat,Accessories,3,8.99
2024-01-01,Hat,Accessories,4,8.99
2024-01-19,Sneakers,Footwear,12,70.0
2024-01-19,Jacket,Outerwear,3,120.0
2024-01-26,Sweater,Outerwear,14,40.0
2024-01-09,Belt,Accessories,13,18.99
2024-01-20,Sandals,Footwear,11,25.0
2024-01-05,Scarf,Accessories,11,12.5
2024-01-30,Sweater,Outerwear,8,40.0
2024-01-02,Jeans,Apparel,6,45.0
2024-01-19,Jacket,Outerwear,1,120.0
2024-01-04,Sandals,Footwear,8,25.0
2024-01-13,Jeans,Apparel,14,45.0
2024-01-18,Sneakers,Footwear,6,70.0
2024-01-16,T-Shirt,Apparel,10,15.99
2024-01-06,Dress,Apparel,15,60.0
2024-01-12,Sneakers,Footwear,11,70.0
2024-01-13,Dress,Apparel,11,60.0
2024-01-26,Dress,Apparel,4,60.0
2024-01-19,Dress,Apparel,13,60.0
2024-01-14,Jacket,Outerwear,10,120.0
2024-01-02,Dress,Apparel,1,60.0
2024-01-17,Belt,Accessories,10,18.99
2024-01-11,Jeans,Apparel,11,45.0
2024-01-04,Hat,Accessories,4,8.99
2024-01-14,Sandals,Footwear,10,25.0
2024-01-08,Scarf,Accessories,2,12.5
2024-01-28,Jeans,Apparel,10,45.0
2024-01-16,Belt,Accessories,12,18.99
2024-01-27,Sandals,Footwear,15,25.0
2024-01-04,Dress,Apparel,14,60.0
2024-01-16,Sandals,Footwear,8,25.0
2024-01-04,Sandals,Footwear,4,25.0
2024-01-30,Scarf,Accessories,1,12.5
2024-01-24,Sweater,Outerwear,4,40.0
2024-01-09,Jacket,Outerwear,3,120.0
2024-01-23,Hat,Accessories,3,8.99
2024-01-17,Jeans,Apparel,1,45.0
2024-01-10,Jacket,Outerwear,14,120.0
2024-01-16,Sandals,Footwear,8,25.0
2024-01-13,T-Shirt,Apparel,12,15.99
2024-01-27,Sweater,Outerwear,3,40.0
2024-01-21,Sweater,Outerwear,9,40.0
2024-01-10,Belt,Accessories,5,18.99
2024-01-21,Scarf,Accessories,11,12.5
2024-01-21,Sandals,Footwear,1,25.0
2024-01-04,Sneakers,Footwear,2,70.0
2024-01-28,Sandals,Footwear,11,25.0
2024-01-09,Dress,Apparel,4,60.0
2024-01-31,T-Shirt,Apparel,11,15.99
2024-01-06,Sneakers,Footwear,9,70.0
2024-01-20,Sandals,Footwear,9,25.0
2024-01-10,Scarf,Accessories,11,12.5
2024-01-04,Sandals,Footwear,4,25.0
2024-01-03,Jeans,Apparel,9,45.0
2024-01-02,T-Shirt,Apparel,13,15.99
2024-01-01,Hat,Accessories,12,8.99
2024-01-12,Scarf,Accessories,5,12.5
2024-01-17,Sweater,Outerwear,8,40.0
2024-01-03,Jacket,Outerwear,8,120.0
2024-01-24,T-Shirt,Apparel,6,15.99
2024-01-24,Sandals,Footwear,8,25.0
2024-01-15,Jacket,Outerwear,14,120.0
2024-01-24,Sneakers,Footwear,14,70.0
2024-01-01,Jeans,Apparel,14,45.0
2024-01-17,Sweater,Outerwear,5,40.0
2024-01-05,Jacket,Outerwear,1,120.0
2024-01-23,T-Shirt,Apparel,4,15.99
2024-01-30,Hat,Accessories,2,8.99
2024-01-14,Hat,Accessories,12,8.99
2024-01-19,Scarf,Accessories,8,12.5
2024-01-19,Sweater,Outerwear,10,40.0
2024-01-27,Sweater,Outerwear,5,40.0
2024-01-13,Sweater,Outerwear,12,40.0
2024-01-01,Jacket,Outerwear,8,120.0
2024-01-28,Jacket,Outerwear,7,120.0
2024-01-16,Sandals,Footwear,5,25.0
2024-01-03,Hat,Accessories,14,8.99
2024-01-11,Dress,Apparel,5,60.0
2024-01-24,Jeans,Apparel,15,45.0
2024-01-01,Jeans,Apparel,12,45.0
2024-01-13,Hat,Accessories,8,8.99
2024-01-12,Jacket,Outerwear,5,120.0
2024-01-23,Sweater,Outerwear,3,40.0
2024-01-11,Dress,Apparel,10,60.0
2024-01-22,Sweater,Outerwear,11,40.0
2024-01-15,Dress,Apparel,14,60.0
2024-01-25,T-Shirt,Apparel,12,15.99
2024-01-15,T-Shirt,Apparel,9,15.99
2024-01-18,Belt,Accessories,13,18.99
2024-01-01,Jeans,Apparel,5,45.0
2024-01-16,Scarf,Accessories,11,12.5
2024-01-13,Sneakers,Footwear,6,70.0
2024-01-13,Belt,Accessories,3,18.99
2024-01-20,Jacket,Outerwear,14,120.0
2024-01-11,Jeans,Apparel,5,45.0
2024-01-08,Jacket,Outerwear,14,120.0
2024-01-03,Sandals,Footwear,6,25.0
2024-01-05,Sandals,Footwear,1,25.0
2024-01-31,Belt,Accessories,8,18.99
2024-01-08,T-Shirt,Apparel,15,15.99
2024-01-24,Sneakers,Footwear,11,70.0
2024-01-05,Sneakers,Footwear,15,70.0
2024-01-20,Belt,Accessories,8,18.99
2024-01-09,Hat,Accessories,8,8.99
2024-01-05,Sneakers,Footwear,10,70.0
2024-01-28,Sandals,Footwear,3,25.0
2024-01-13,Jacket,Outerwear,9,120.0
2024-01-26,Scarf,Accessories,10,12.5
2024-01-09,Hat,Accessories,9,8.99
2024-01-13,Hat,Accessories,3,8.99
2024-01-28,Scarf,Accessories,13,12.5
2024-01-01,Belt,Accessories,1,18.99
2024-01-18,Sandals,Footwear,3,25.0
2024-01-08,Hat,Accessories,4,8.99
2024-01-30,Belt,Accessories,11,18.99
2024-01-15,T-Shirt,Apparel,3,15.99
2024-01-16,Hat,Accessories,11,8.99
2024-01-21,Belt,Accessories,4,18.99
2024-01-30,Dress,Apparel,15,60.0
2024-01-29,Belt,Accessories,15,18.99
2024-01-09,Scarf,Accessories,2,12.5
2024-01-21,Sneakers,Footwear,12,70.0
2024-01-05,Sweater,Outerwear,5,40.0
2024-01-03,Sandals,Footwear,3,25.0
2024-01-23,Belt,Accessories,7,18.99
2024-01-06,Hat,Accessories,9,8.99
2024-01-07,Scarf,Accessories,6,12.5
2024-01-28,Jeans,Apparel,15,45.0
2024-01-26,Belt,Accessories,7,18.99
2024-01-22,Sneakers,Footwear,12,70.0
2024-01-11,Dress,Apparel,10,60.0
2024-01-30,Sneakers,Footwear,15,70.0
2024-01-23,Sweater,Outerwear,12,40.0
2024-01-17,T-Shirt,Apparel,14,15.99
2024-01-04,Belt,Accessories,2,18.99
2024-01-14,Sweater,Outerwear,9,40.0
2024-01-14,Sweater,Outerwear,11,40.0
2024-01-15,Sneakers,Footwear,11,70.0
2024-01-26,Scarf,Accessories,8,12.5
2024-01-25,T-Shirt,Apparel,8,15.99
2024-01-24,Jeans,Apparel,2,45.0
2024-01-23,T-Shirt,Apparel,2,15.99
